,TYPE_VEHICULE,PLACA,DATE_TIME,SPEED,MONTH,DAY
0,CAR,AKI357,2022-02-28 23:46:13,77,2,28
1,CAR,ASE580,2021-12-31 22:09:06,20,12,31
2,CAR,AUQ197,2022-03-31 22:30:52,99,3,31
3,CAR,BBD264,2022-04-30 23:58:52,91,4,30
4,CAR,BGP295,2021-12-31 12:20:55,62,12,31
5,CAR,BLW644,2021-09-30 22:20:40,57,9,30
6,CAR,BMK179,2022-03-31 20:50:35,96,3,31
7,CAR,BOP256,2022-02-28 22:12:08,68,2,28
8,CAR,BSJ654,2022-04-30 22:27:43,84,4,30
9,CAR,BWN843,2021-12-31 22:07:11,99,12,31
10,CAR,BZN346,2021-11-30 22:05:51,99,11,30
11,CAR,CAT042,2022-02-27 18:00:00,11,2,27
12,CAR,CAT320,2022-04-30 22:49:26,4,4,30
13,CAR,CBD063,2021-12-31 19:55:39,70,12,31
14,CAR,CGP865,2021-10-31 23:45:23,99,10,31
15,CAR,CIS450,2022-04-30 18:36:35,99,4,30
16,CAR,CJJ699,2022-01-27 08:56:32,99,1,27
17,CAR,CKU589,2022-02-24 11:09:37,10,2,24
18,CAR,CKZ908,2022-03-31 23:58:38,99,3,31
19,CAR,CLG862,2021-09-30 23:51:51,23,9,30
20,CAR,CLG922,2021-06-29 20:34:30,0,6,29
21,CAR,COD261,2021-11-30 22:31:01,70,11,30
22,CAR,CXB319,2021-08-31 22:21:29,99,8,31
23,CAR,CXM269,2021-12-31 22:41:48,63,12,31
24,CAR,CZU601,2022-04-26 21:33:48,75,4,26
25,CAR,DBH461,2022-03-31 18:57:11,155,3,31
26,CAR,DBO297,2022-02-28 22:24:47,116,2,28
27,CAR,DHR550,2021-10-21 16:45:55,99,10,21
28,CAR,DJQ240,2021-11-30 22:46:47,99,11,30
29,CAR,DJV360,2021-07-31 18:22:59,98,7,31
30,CAR,DOL723,2021-12-31 22:04:40,99,12,31
31,CAR,DOR938,2021-09-02 15:48:15,53,9,2
32,CAR,DQS465,2022-04-30 22:55:32,99,4,30
33,CAR,DSQ104,2022-03-01 15:35:49,,3,1
34,CAR,DVK063,2022-01-31 23:51:07,94,1,31
35,CAR,DVK086,2022-02-22 02:01:11,74,2,22
36,CAR,EBQ275,2021-06-30 22:15:59,99,6,30
37,CAR,EIR779,2021-08-31 21:34:45,99,8,31
38,CAR,EIV643,2021-11-30 13:37:37,67,11,30
39,CAR,EIV661,2021-04-13 09:45:47,8,4,13
40,CAR,ELP882,2021-12-20 14:58:57,99,12,20
41,CAR,EML554,2021-12-31 23:56:13,81,12,31
42,CAR,EOP265,2021-09-28 10:38:29,0,9,28
43,CAR,EOP304,2022-03-31 22:55:51,99,3,31
44,CAR,EPB379,2022-02-28 22:38:54,108,2,28
45,CAR,EPB383,2022-01-24 20:58:08,97,1,24
46,CAR,EQP016,2021-11-30 22:00:33,99,11,30
47,CAR,EQP017,2021-12-31 22:51:29,90,12,31
48,CAR,EQP473,2021-11-30 22:54:43,105,11,30
49,CAR,EQP558,2021-06-30 22:22:40,88,6,30
50,CAR,EQP982,2021-12-31 22:44:49,111,12,31
51,CAR,EQQ533,2021-08-31 23:59:18,160,8,31
52,CAR,EQQ745,2022-04-30 22:27:03,119,4,30
53,CAR,EQQ981,2021-11-30 22:22:35,214,11,30
54,CAR,EQQ983,2021-10-31 22:51:56,73,10,31
55,CAR,EQR066,2021-04-30 22:44:47,75,4,30
56,CAR,EQR115,2022-02-28 22:55:38,92,2,28
57,CAR,EQT378,2021-05-31 22:00:17,90,5,31
58,CAR,EQW684,2022-03-31 23:58:54,99,3,31
59,CAR,EQW858,2022-02-28 22:03:13,103,2,28
60,CAR,EQW939,2022-01-31 13:33:49,109,1,31
61,CAR,EQY626,2021-12-31 22:51:04,141,12,31
62,CAR,EQZ484,2022-04-30 22:09:17,79,4,30
63,CAR,EQZ991,2021-10-31 22:10:08,238,10,31
64,CAR,EQZ993,2022-03-31 22:49:57,92,3,31
65,CAR,ERK146,2021-11-30 23:28:49,58,11,30
66,CAR,ERK215,2021-06-30 22:44:58,76,6,30
67,CAR,ERK369,2021-12-31 21:05:29,83,12,31
68,CAR,ERL123,2021-08-31 23:00:38,66,8,31
69,CAR,ESK868,2021-09-30 22:31:48,93,9,30
70,CAR,ESL503,2021-05-31 20:23:19,0,5,31
71,CAR,ESL689,2022-02-28 21:28:36,64,2,28
72,CAR,ESL694,2022-03-31 22:22:24,78,3,31
73,CAR,ESL695,2022-01-31 22:48:56,63,1,31
74,CAR,ESL698,2022-04-30 22:16:27,91,4,30
75,CAR,ESM218,2021-11-30 22:19:12,84,11,30
76,CAR,ESM220,2021-12-31 22:50:48,94,12,31
77,CAR,ESM361,2021-10-31 22:15:35,92,10,31
78,CAR,ESM364,2022-04-29 16:20:03,89,4,29
79,CAR,ESM372,2021-08-31 22:03:30,84,8,31
80,CAR,ESM373,2021-04-30 22:29:50,99,4,30
81,CAR,ESM430,2021-05-31 22:35:42,93,5,31
82,CAR,ESM603,2022-04-27 17:39:28,76,4,27
83,CAR,ESM610,2022-02-28 22:04:36,87,2,28
84,CAR,ESM611,2022-03-30 17:21:42,97,3,30
85,CAR,ESM858,2022-04-30 21:51:33,99,4,30
86,CAR,ESM985,2021-07-30 14:02:06,89,7,30
87,CAR,ESM986,2021-11-30 22:53:10,70,11,30
88,CAR,ESM988,2021-12-30 13:40:47,62,12,30
89,CAR,ESM991,2021-06-27 07:42:58,98,6,27
90,CAR,ESN343,2022-04-30 22:31:18,119,4,30
91,CAR,ESO335,2021-10-31 23:01:56,72,10,31
92,CAR,ESP002,2021-09-30 23:51:58,327,9,30
93,CAR,ESQ004,2021-05-31 22:33:23,69,5,31
94,CAR,ESQ056,2022-04-30 23:28:24,88,4,30
95,CAR,ESX958,2021-12-31 23:57:36,93,12,31
96,CAR,ESY029,2022-03-31 23:51:49,103,3,31
97,CAR,ESY079,2022-04-30 23:51:22,83,4,30
98,CAR,ESY218,2021-08-31 22:52:54,90,8,31
99,CAR,ESZ338,2021-09-30 23:50:37,97,9,30
100,CAR,ETM404,2021-05-06 08:24:23,0,5,6
101,CAR,ETM406,2022-01-31 22:34:52,107,1,31
102,CAR,ETM407,2022-04-30 23:44:04,97,4,30
103,CAR,ETM644,2022-03-31 22:01:18,97,3,31
104,CAR,ETM957,2021-05-13 00:33:26,0,5,13
105,CAR,ETM958,2021-12-31 23:04:27,74,12,31
106,CAR,ETT120,2022-04-30 22:54:42,99,4,30
107,CAR,ETT158,2021-10-31 22:55:53,87,10,31
108,CAR,ETT196,2021-11-30 22:05:11,84,11,30
109,CAR,EXU681,2022-03-31 22:43:24,86,3,31
110,CAR,EXU685,2021-12-31 22:22:16,84,12,31
111,CAR,EXU748,2021-05-31 22:49:14,82,5,31
112,CAR,EXX224,2022-03-31 22:21:19,83,3,31
113,CAR,EXX243,2021-04-30 22:55:02,100,4,30
114,CAR,EXX244,2021-09-30 22:29:36,78,9,30
115,CAR,EXX246,2021-06-30 22:55:38,96,6,30
116,CAR,EXX247,2021-07-31 22:54:35,101,7,31
117,CAR,EXX619,2022-04-30 22:55:54,106,4,30
118,CAR,EXX767,2021-05-31 23:09:57,111,5,31
119,CAR,EXX770,2022-04-30 22:59:08,97,4,30
120,CAR,EXX786,2021-08-31 21:42:11,103,8,31
121,CAR,EXX788,2021-09-30 22:50:02,94,9,30
122,CAR,EXX790,2021-11-30 22:18:53,105,11,30
123,CAR,EXX851,2021-06-30 22:53:16,91,6,30
124,CAR,EXX852,2021-12-31 22:54:25,78,12,31
125,CAR,EXX856,2022-03-31 23:33:01,80,3,31
126,CAR,EXX863,2021-10-31 22:23:12,78,10,31
127,CAR,EXX875,2021-06-30 22:33:26,113,6,30
128,CAR,EXZ121,2022-02-28 23:39:20,79,2,28
129,CAR,EXZ167,2022-01-31 22:02:49,79,1,31
130,CAR,EXZ188,2021-06-30 22:03:39,78,6,30
131,CAR,EXZ209,2021-10-31 23:52:48,99,10,31
132,CAR,EXZ566,2022-03-31 22:49:07,61,3,31
133,CAR,EXZ567,2022-02-28 22:08:59,99,2,28
134,CAR,EXZ568,2022-02-28 21:25:32,90,2,28
135,CAR,EYX324,2022-03-31 23:31:19,115,3,31
136,CAR,EYX347,2021-04-30 23:31:21,120,4,30
137,CAR,EYX360,2021-07-31 23:48:58,74,7,31
138,CAR,EYY000,2021-05-31 19:25:35,99,5,31
139,CAR,FLN862,2021-12-31 22:19:25,115,12,31
140,CAR,FNL706,2022-03-31 23:53:12,93,3,31
141,CAR,FRR491,2021-09-30 22:59:24,68,9,30
142,CAR,FSO001,2021-11-30 23:54:15,99,11,30
143,CAR,FSO003,2022-03-31 23:53:41,99,3,31
144,CAR,FSO006,2021-07-31 23:52:44,92,7,31
145,CAR,FSO027,2022-02-28 23:57:30,99,2,28
146,CAR,FSQ694,2021-12-31 23:45:06,98,12,31
147,CAR,FSQ695,2022-04-30 11:59:54,99,4,30
148,CAR,FSQ752,2021-06-30 22:42:05,98,6,30
149,CAR,FSQ814,2022-03-31 23:00:48,93,3,31
150,CAR,FST212,2021-04-30 22:39:31,83,4,30
151,CAR,FST267,2022-04-30 23:16:01,81,4,30
152,CAR,FST661,2022-01-31 22:13:11,77,1,31
153,CAR,FSU886,2021-05-31 23:37:43,93,5,31
154,CAR,FSU894,2021-09-30 22:36:51,83,9,30
155,CAR,FSV073,2022-03-31 22:41:30,99,3,31
156,CAR,FSV078,2022-03-31 22:19:29,83,3,31
157,CAR,FSV095,2021-12-31 22:18:33,96,12,31
158,CAR,FSV465,2022-04-30 22:08:14,97,4,30
159,CAR,FSV703,2021-09-30 20:12:30,85,9,30
160,CAR,FSW138,2021-08-31 22:53:35,142,8,31
161,CAR,FSW146,2021-11-30 22:24:34,95,11,30
162,CAR,FUY609,2021-04-30 22:51:36,91,4,30
163,CAR,FVK070,2022-01-31 22:00:35,119,1,31
164,CAR,FVL076,2021-06-30 23:58:01,99,6,30
165,CAR,FVM177,2022-03-31 23:20:50,99,3,31
166,CAR,FWL310,2021-12-31 22:33:53,78,12,31
167,CAR,FWL314,2021-11-30 23:39:19,75,11,30
168,CAR,FWL315,2021-05-31 22:32:21,98,5,31
169,CAR,FXO382,2022-03-31 07:45:59,0,3,31
170,CAR,FYQ547,2022-04-30 20:42:08,46,4,30
171,CAR,FZY704,2022-01-31 22:51:55,99,1,31
172,CAR,GBW019,2022-03-31 22:47:11,65,3,31
173,CAR,GDX618,2021-05-31 22:46:44,87,5,31
174,CAR,GDX978,2021-07-31 23:58:22,97,7,31
175,CAR,GDY388,2022-01-31 22:13:55,104,1,31
176,CAR,GES317,2021-07-31 22:21:49,88,7,31
177,CAR,GES545,2021-09-30 22:59:01,99,9,30
178,CAR,GES557,2021-12-31 22:58:59,81,12,31
179,CAR,GES640,2022-03-31 23:43:33,96,3,31
180,CAR,GES683,2021-08-31 22:44:40,61,8,31
181,CAR,GES798,2021-07-31 22:58:40,75,7,31
182,CAR,GET084,2021-04-30 22:55:12,90,4,30
183,CAR,GET340,2021-06-30 23:41:46,87,6,30
184,CAR,GET396,2022-02-28 22:39:20,96,2,28
185,CAR,GET398,2022-04-30 22:30:17,76,4,30
186,CAR,GET399,2021-11-30 23:52:49,99,11,30
187,CAR,GET923,2022-02-28 22:21:18,99,2,28
188,CAR,GET925,2022-04-30 22:43:16,99,4,30
189,CAR,GEU346,2021-05-31 22:16:42,98,5,31
190,CAR,GEU491,2022-01-31 18:40:50,112,1,31
191,CAR,GEU657,2022-03-31 23:34:48,43,3,31
192,CAR,GEU704,2021-12-31 22:27:19,99,12,31
193,CAR,GEU811,2021-07-31 22:51:34,99,7,31
194,CAR,GEU978,2021-09-30 22:10:08,99,9,30
195,CAR,GFP943,2021-08-31 21:44:16,94,8,31
196,CAR,GHP722,2021-04-30 23:54:18,99,4,30
197,CAR,GJM535,2021-06-30 21:01:35,90,6,30
198,CAR,GKO830,2021-07-31 23:58:31,69,7,31
199,CAR,GKP020,2022-03-31 22:55:05,83,3,31
200,CAR,GKP047,2021-12-31 23:58:20,97,12,31
201,CAR,GKX187,2022-02-28 22:58:55,99,2,28
202,CAR,GKY417,2021-07-31 21:38:39,101,7,31
203,CAR,GLO380,2022-03-31 22:14:22,89,3,31
204,CAR,GLO382,2022-04-30 22:20:41,79,4,30
205,CAR,GPE879,2021-10-31 22:19:50,64,10,31
206,CAR,GQU003,2021-05-31 23:54:58,100,5,31
207,CAR,GQU643,2021-07-31 22:36:13,87,7,31
208,CAR,GQU668,2021-09-30 22:16:00,99,9,30
209,CAR,GQU670,2022-01-31 22:13:28,59,1,31
210,CAR,GQU909,2021-08-31 22:59:54,89,8,31
211,CAR,GSM133,2022-01-31 21:51:09,83,1,31
212,CAR,GUQ315,2022-04-30 23:15:27,74,4,30
213,CAR,GUQ340,2022-03-31 03:08:11,108,3,31
214,CAR,GUQ468,2021-12-31 22:54:48,81,12,31
215,CAR,GUQ696,2021-06-30 22:48:23,94,6,30
216,CAR,GUR075,2021-11-30 22:22:36,99,11,30
217,CAR,GUR474,2022-03-31 19:03:52,133,3,31
218,CAR,GUU168,2021-12-31 22:55:39,88,12,31
219,CAR,GUU499,2021-10-31 22:58:45,67,10,31
220,CAR,GUU512,2021-05-31 22:21:07,89,5,31
221,CAR,GUU847,2021-07-31 22:05:28,90,7,31
222,CAR,GUV126,2021-09-30 22:39:00,82,9,30
223,CAR,GUV512,2021-05-31 21:14:53,90,5,31
224,CAR,GUW197,2021-12-31 22:01:51,72,12,31
225,CAR,GUW200,2021-10-31 22:02:06,87,10,31
226,CAR,GUW518,2021-08-31 21:19:19,143,8,31
227,CAR,GUX130,2021-05-31 22:41:04,75,5,31
228,CAR,GVK192,2022-02-28 22:18:09,84,2,28
229,CAR,GVK240,2022-04-30 23:59:14,99,4,30
230,CAR,GWO466,2022-04-30 22:25:37,152,4,30
231,CAR,GWU402,2022-03-31 23:18:00,87,3,31
232,CAR,GZZ205,2021-04-30 22:06:31,79,4,30
233,CAR,GZZ281,2021-12-23 22:02:40,96,12,23
234,CAR,GZZ499,2021-06-30 22:42:14,101,6,30
235,CAR,GZZ701,2021-11-27 15:50:19,92,11,27
236,CAR,HDV856,2022-04-30 22:01:18,60,4,30
237,CAR,HFU263,2021-05-31 22:59:29,99,5,31
238,CAR,HFX397,2021-10-31 22:01:16,99,10,31
239,CAR,HJU295,2022-03-31 22:39:35,97,3,31
240,CAR,HJW246,2021-09-30 22:15:49,99,9,30
241,CAR,HJY156,2021-07-31 19:24:32,94,7,31
242,CAR,HQM509,2022-02-01 10:12:59,0,2,1
243,CAR,HYZ881,2021-12-29 18:18:57,99,12,29
244,CAR,ICI533,2022-01-27 19:51:51,8,1,27
245,CAR,ICS650,2021-09-30 22:46:00,10,9,30
246,CAR,IMR067,2021-06-30 22:46:35,99,6,30
247,CAR,IMW389,2022-03-31 22:56:02,75,3,31
248,CAR,INI005,2021-04-30 22:37:18,91,4,30
249,CAR,INI763,2022-04-30 23:35:35,70,4,30
250,CAR,INT504,2022-04-30 23:05:07,98,4,30
251,CAR,ITA038,2021-08-31 17:45:59,9,8,31
252,CAR,IXW494,2021-10-31 22:58:08,99,10,31
253,CAR,IXX274,2022-02-25 15:41:06,99,2,25
254,CAR,IYM198,2022-03-31 22:35:46,99,3,31
255,CAR,JKU900,2022-04-30 22:58:46,81,4,30
256,CAR,JKU977,2022-01-31 22:21:31,99,1,31
257,CAR,JKU978,2022-04-30 17:18:27,90,4,30
258,CAR,JKV244,2022-04-30 10:27:11,99,4,30
259,CAR,JKW064,2022-03-31 22:44:23,87,3,31
260,CAR,JLX631,2021-10-31 22:53:55,92,10,31
261,CAR,JLX641,2021-11-30 22:26:05,77,11,30
262,CAR,JLX643,2022-02-28 22:00:14,76,2,28
263,CAR,JMW969,2021-09-30 22:53:00,70,9,30
264,CAR,JOU761,2021-12-31 22:22:13,94,12,31
265,CAR,JOV579,2021-05-31 22:56:54,85,5,31
266,CAR,JOV601,2022-03-31 22:47:31,84,3,31
267,CAR,JOW047,2022-01-31 22:07:13,99,1,31
268,CAR,JOW696,2022-04-30 22:20:14,76,4,30
269,CAR,JOW811,2021-08-31 23:01:26,74,8,31
270,CAR,JPP313,2021-07-31 22:14:06,99,7,31
271,CAR,JRY953,2021-10-31 22:26:31,96,10,31
272,CAR,JRZ156,2022-02-28 22:01:02,97,2,28
273,CAR,JTP081,2022-03-31 22:56:22,64,3,31
274,CAR,JTP910,2021-06-30 22:21:26,99,6,30
275,CAR,JTP912,2021-04-30 23:58:16,95,4,30
276,CAR,JTQ614,2021-11-30 22:37:16,99,11,30
277,CAR,JTQ618,2021-12-31 22:47:32,99,12,31
278,CAR,JTX705,2021-09-30 22:16:22,78,9,30
279,CAR,JTZ286,2021-05-31 22:29:19,71,5,31
280,CAR,JTZ293,2022-03-31 23:58:49,99,3,31
281,CAR,JTZ415,2022-04-30 23:55:41,102,4,30
282,CAR,JTZ852,2021-08-31 23:58:22,91,8,31
283,CAR,JUK158,2022-02-28 23:44:46,87,2,28
284,CAR,JUO045,2021-10-31 22:48:01,98,10,31
285,CAR,JUY925,2022-01-31 19:07:24,84,1,31
286,CAR,JUY926,2022-03-31 22:03:51,74,3,31
287,CAR,JUY927,2021-12-31 22:59:32,94,12,31
288,CAR,JYM646,2021-09-30 22:54:31,87,9,30
289,CAR,JYM858,2021-11-30 20:45:40,97,11,30
290,CAR,JYW941,2022-04-30 22:02:48,97,4,30
291,CAR,JZX904,2021-06-30 22:39:02,99,6,30
292,CAR,KAA102,2022-03-31 23:24:12,104,3,31
293,CAR,KAA108,2021-04-30 23:42:53,86,4,30
294,CAR,KAA113,2021-04-30 09:54:33,91,4,30
295,CAR,KAA162,2022-01-31 17:52:41,66,1,31
296,CAR,KAA166,2021-05-31 23:57:37,42,5,31
297,CAR,KAA169,2022-02-27 07:43:48,93,2,27
298,CAR,KAA171,2021-12-31 23:11:12,88,12,31
299,CAR,KAA174,2022-03-31 23:34:43,97,3,31
300,CAR,KAA184,2021-10-31 23:57:51,86,10,31
301,CAR,KAA189,2022-04-30 23:44:07,95,4,30
302,CAR,KAA190,2022-02-28 23:40:13,89,2,28
303,CAR,KAA193,2021-06-30 23:44:27,61,6,30
304,CAR,KAA212,2021-11-30 23:05:44,82,11,30
305,CAR,KAB086,2022-03-31 23:30:03,82,3,31
306,CAR,KAB088,2022-02-28 17:39:32,84,2,28
307,CAR,KEP488,2022-01-31 22:23:56,78,1,31
308,CAR,KEY055,2022-02-28 22:58:50,99,2,28
309,CAR,KIS469,2021-07-31 22:41:03,99,7,31
310,CAR,KJR158,2021-08-31 22:42:44,99,8,31
311,CAR,KKV337,2022-03-31 22:26:41,95,3,31
312,CAR,KKX665,2022-04-25 16:34:14,8,4,25
313,CAR,KNK887,2022-02-28 22:07:55,76,2,28
314,CAR,KNZ473,2021-09-30 16:51:49,98,9,30
315,CAR,KOK077,2021-11-30 23:43:14,98,11,30
316,CAR,KOK087,2022-03-31 15:13:04,94,3,31
317,CAR,KOK730,2021-12-30 18:50:11,83,12,30
318,CAR,KOK804,2022-04-30 22:46:31,99,4,30
319,CAR,KOK806,2022-02-28 22:02:50,92,2,28
320,CAR,KOK915,2021-10-31 23:58:02,92,10,31
321,CAR,KOK920,2022-03-31 22:59:18,102,3,31
322,CAR,KOL717,2021-09-30 22:53:18,0,9,30
323,CAR,KPO661,2022-02-28 22:52:54,94,2,28
324,CAR,KSK824,2022-03-31 22:00:36,64,3,31
325,CAR,KSO827,2021-11-30 22:13:54,74,11,30
326,CAR,KSO915,2021-10-31 22:42:54,67,10,31
327,CAR,KSP924,2022-04-30 12:49:57,98,4,30
328,CAR,KSQ172,2022-04-30 22:53:32,94,4,30
329,CAR,KUK291,2021-12-31 22:29:37,93,12,31
330,CAR,KUK812,2021-06-30 22:36:16,70,6,30
331,CAR,KUN030,2021-08-18 04:46:48,59,8,18
332,CAR,LAA116,2022-04-30 23:20:37,103,4,30
333,CAR,LAP244,2022-02-28 18:24:24,96,2,28
334,CAR,LAT985,2021-10-31 22:02:38,72,10,31
335,CAR,MAU663,2022-03-30 18:46:40,67,3,30
336,CAR,MBZ774,2022-04-30 22:44:16,106,4,30
337,CAR,MCN724,2022-02-28 23:16:12,117,2,28
338,CAR,MCZ634,2021-10-31 20:43:56,103,10,31
