,TYPE_VEHICULE,PLACA,DATE_TIME,SPEED,MONTH,DAY
339,CAR,MKX116,2021-04-30 22:33:19,67,4,30
340,CAR,MMD004,2021-07-31 23:54:22,50,7,31
341,CAR,MMD005,2022-01-31 23:55:01,83,1,31
342,CAR,MME060,2021-11-30 23:43:38,115,11,30
343,CAR,MPR071,2022-02-28 22:48:43,81,2,28
344,CAR,MQO598,2022-04-30 23:46:35,83,4,30
345,CAR,MUS336,2021-06-30 22:40:42,76,6,30
346,CAR,MUS342,2022-04-30 22:00:30,65,4,30
347,CAR,MUS368,2021-10-31 22:18:23,76,10,31
348,CAR,MUS371,2021-11-30 22:56:47,82,11,30
349,CAR,MUS512,2022-01-31 22:01:50,94,1,31
350,CAR,MUS518,2022-04-30 22:25:10,78,4,30
351,CAR,MUS519,2022-02-28 22:58:51,59,2,28
352,CAR,MVN910,2021-04-30 23:27:34,95,4,30
353,CAR,NBS707,2022-03-30 22:06:22,125,3,30
354,CAR,NCT493,2021-08-31 23:11:39,122,8,31
355,CAR,NDY931,2022-04-30 22:42:34,86,4,30
356,CAR,OAH170,2022-02-28 21:03:09,13,2,28
357,CAR,OGL035,2021-10-31 23:33:45,85,10,31
358,CAR,OJF134,2021-04-30 22:29:33,81,4,30
359,CAR,OJF141,2022-04-30 22:03:40,90,4,30
360,CAR,OJF147,2022-01-31 22:07:04,65,1,31
361,CAR,OMP009,2022-04-30 22:55:09,93,4,30
362,CAR,OMP010,2022-03-31 22:21:40,95,3,31
363,CAR,OMP013,2021-12-17 13:48:48,0,12,17
364,CAR,OMP019,2022-04-30 23:32:24,0,4,30
365,CAR,OMP020,2022-02-28 22:01:58,91,2,28
366,CAR,OMP034,2021-11-30 21:40:05,58,11,30
367,CAR,OMP036,2022-04-30 22:42:50,102,4,30
368,CAR,OMP043,2022-01-31 22:01:48,60,1,31
369,CAR,OOD000,2022-04-30 10:55:55,94,4,30
370,CAR,OTD600,2021-10-31 22:07:29,96,10,31
371,CAR,OTD622,2021-07-31 11:38:58,79,7,31
372,CAR,PAA217,2022-04-30 23:56:51,94,4,30
373,CAR,PAC783,2021-04-30 23:40:16,82,4,30
374,CAR,PCF484,2022-01-31 23:08:42,75,1,31
375,CAR,PCH621,2021-06-30 23:33:15,69,6,30
376,CAR,PCL864,2022-04-30 23:44:55,86,4,30
377,CAR,PCT832,2021-05-31 23:01:57,75,5,31
378,CAR,POT676,2022-03-25 13:58:56,0,3,25
379,CAR,PYK195,2021-09-30 22:32:25,85,9,30
380,CAR,QAA125,2022-02-28 23:58:47,98,2,28
381,CAR,QAA258,2022-03-31 23:48:11,91,3,31
382,CAR,QGN935,2021-06-30 17:56:49,88,6,30
383,CAR,QGO998,2021-08-31 23:31:22,85,8,31
384,CAR,RAK446,2022-04-30 22:07:50,99,4,30
385,CAR,RBZ694,2021-11-30 22:18:30,92,11,30
386,CAR,RGM886,2021-08-31 22:06:09,82,8,31
387,CAR,RHQ902,2022-02-28 23:16:44,99,2,28
388,CAR,RHQ903,2021-04-30 22:17:36,96,4,30
389,CAR,RZG784,2021-09-30 21:14:15,99,9,30
390,CAR,RZR557,2021-06-30 22:56:34,96,6,30
391,CAR,SAB399,2022-04-30 22:35:17,84,4,30
392,CAR,SAK375,2022-02-28 22:26:50,66,2,28
393,CAR,SAK665,2022-03-31 23:52:51,86,3,31
394,CAR,SAK752,2021-05-31 23:55:04,86,5,31
395,CAR,SBB027,2021-04-29 12:41:51,68,4,29
396,CAR,SBK952,2022-02-28 22:54:28,88,2,28
397,CAR,SBV270,2022-03-31 23:58:23,83,3,31
398,CAR,SCO021,2022-04-30 22:03:40,111,4,30
399,CAR,SCT437,2021-09-30 23:54:24,69,9,30
400,CAR,SCT463,2022-04-30 20:03:23,62,4,30
401,CAR,SCT478,2021-11-30 15:13:39,81,11,30
402,CAR,SCT532,2022-01-31 23:29:03,93,1,31
403,CAR,SET333,2022-03-31 23:58:43,91,3,31
404,CAR,SGX954,2022-04-30 22:49:59,64,4,30
405,CAR,SIB696,2021-11-30 22:09:12,70,11,30
406,CAR,SIL685,2022-02-28 23:58:50,93,2,28
407,CAR,SIM570,2021-07-31 22:57:15,77,7,31
408,CAR,SJK256,2021-10-31 23:53:08,88,10,31
409,CAR,SJK489,2022-03-31 23:04:34,78,3,31
410,CAR,SJK499,2022-04-30 23:58:15,74,4,30
411,CAR,SJK500,2022-01-31 22:05:06,92,1,31
412,CAR,SKF974,2021-11-30 16:59:34,87,11,30
413,CAR,SKK676,2021-11-30 22:34:17,85,11,30
414,CAR,SKL801,2021-12-27 09:53:36,63,12,27
415,CAR,SKL995,2021-08-31 22:24:57,60,8,31
416,CAR,SKM002,2021-12-30 02:01:41,86,12,30
417,CAR,SKN054,2022-03-31 23:35:18,85,3,31
418,CAR,SKN146,2021-04-30 22:28:42,81,4,30
419,CAR,SKN389,2022-01-31 23:56:40,96,1,31
420,CAR,SKV276,2022-02-28 21:02:50,88,2,28
421,CAR,SKV367,2021-09-30 19:57:25,0,9,30
422,CAR,SKY227,2022-02-28 22:44:10,106,2,28
423,CAR,SKY247,2021-11-30 22:26:44,84,11,30
424,CAR,SKY354,2021-06-30 23:50:39,88,6,30
425,CAR,SKY843,2021-10-31 22:44:40,99,10,31
426,CAR,SKY912,2021-09-30 17:33:12,40,9,30
427,CAR,SKZ509,2022-04-30 22:23:17,87,4,30
428,CAR,SLG641,2021-05-31 22:31:49,43,5,31
429,CAR,SLG826,2021-08-31 22:22:36,71,8,31
430,CAR,SLH296,2022-04-30 22:41:34,103,4,30
431,CAR,SLH819,2022-03-31 23:27:48,77,3,31
432,CAR,SLH992,2022-01-31 23:49:24,99,1,31
433,CAR,SMB120,2021-07-30 10:53:17,99,7,30
434,CAR,SMG740,2021-04-30 22:28:51,89,4,30
435,CAR,SMG775,2021-11-30 12:49:35,90,11,30
436,CAR,SMH916,2021-12-31 23:56:47,88,12,31
437,CAR,SMJ183,2022-03-31 22:25:03,96,3,31
438,CAR,SMJ230,2022-01-31 22:58:38,91,1,31
439,CAR,SMO581,2021-09-30 22:47:32,93,9,30
440,CAR,SMO642,2021-11-30 22:36:16,99,11,30
441,CAR,SMO843,2022-04-30 22:55:12,91,4,30
442,CAR,SMP071,2022-04-30 22:11:45,72,4,30
443,CAR,SMV984,2021-10-31 22:59:31,94,10,31
444,CAR,SMY259,2021-05-31 23:54:18,103,5,31
445,CAR,SMY449,2021-08-31 22:10:02,84,8,31
446,CAR,SNA217,2022-03-31 23:58:42,96,3,31
447,CAR,SNH315,2021-11-30 22:36:30,84,11,30
448,CAR,SNP439,2022-02-28 22:35:20,104,2,28
449,CAR,SNQ801,2021-04-30 23:55:42,92,4,30
450,CAR,SNR032,2021-12-31 23:43:11,85,12,31
451,CAR,SNR712,2022-01-31 23:18:14,82,1,31
452,CAR,SNS545,2022-04-30 22:04:34,134,4,30
453,CAR,SNS671,2022-03-31 23:59:53,84,3,31
454,CAR,SNS925,2021-06-30 22:52:29,91,6,30
455,CAR,SNT566,2021-11-30 22:53:02,100,11,30
456,CAR,SNV656,2021-08-31 22:56:07,91,8,31
457,CAR,SNX019,2021-10-31 23:40:34,255,10,31
458,CAR,SNX851,2021-05-31 22:21:07,90,5,31
459,CAR,SNZ174,2022-01-31 22:05:10,71,1,31
460,CAR,SNZ338,2021-07-31 22:46:40,106,7,31
461,CAR,SOB541,2022-03-31 22:01:44,83,3,31
462,CAR,SOD724,2022-01-31 22:48:31,83,1,31
463,CAR,SOE172,2021-10-31 22:26:55,67,10,31
464,CAR,SOE501,2021-10-31 22:59:14,71,10,31
465,CAR,SOE812,2021-09-30 22:57:53,87,9,30
466,CAR,SOF095,2021-11-30 15:26:59,9,11,30
467,CAR,SOF336,2022-02-28 22:36:46,82,2,28
468,CAR,SOI129,2021-04-30 22:54:04,83,4,30
469,CAR,SOI405,2021-06-30 22:55:06,86,6,30
470,CAR,SOO226,2022-04-30 22:49:20,99,4,30
471,CAR,SOO380,2022-01-31 22:01:09,78,1,31
472,CAR,SOO750,2022-01-31 23:10:40,74,1,31
473,CAR,SOP176,2022-02-28 22:37:21,87,2,28
474,CAR,SOP847,2021-06-30 22:32:15,93,6,30
475,CAR,SOP941,2021-12-31 22:42:13,0,12,31
476,CAR,SOQ025,2022-01-31 22:46:04,93,1,31
477,CAR,SOQ218,2021-04-30 22:33:16,280,4,30
478,CAR,SOQ270,2022-02-28 22:54:40,83,2,28
479,CAR,SOQ272,2021-06-30 22:27:35,81,6,30
480,CAR,SOQ314,2022-04-30 23:52:51,199,4,30
481,CAR,SOQ408,2021-08-31 22:40:37,4,8,31
482,CAR,SOQ420,2021-12-31 23:36:29,99,12,31
483,CAR,SOQ448,2021-05-31 22:47:08,75,5,31
484,CAR,SOQ547,2021-07-31 22:53:39,91,7,31
485,CAR,SOQ564,2022-03-31 22:25:05,97,3,31
486,CAR,SOQ568,2021-11-30 22:06:56,103,11,30
487,CAR,SOQ809,2021-04-30 22:37:06,87,4,30
488,CAR,SOQ851,2021-09-28 12:59:53,89,9,28
489,CAR,SOQ853,2022-02-28 22:36:46,83,2,28
490,CAR,SOQ854,2022-01-14 15:15:43,0,1,14
491,CAR,SOQ857,2022-01-31 23:56:10,117,1,31
492,CAR,SOQ858,2021-10-31 23:58:27,88,10,31
493,CAR,SOQ884,2021-11-30 22:30:34,76,11,30
494,CAR,SOR324,2021-06-30 22:52:41,96,6,30
495,CAR,SOR399,2021-04-30 22:01:06,73,4,30
496,CAR,SOR712,2021-07-31 22:55:13,58,7,31
497,CAR,SOR715,2022-01-31 22:17:44,83,1,31
498,CAR,SOS642,2021-05-31 23:44:18,62,5,31
499,CAR,SOS889,2022-02-28 22:35:47,128,2,28
500,CAR,SOS948,2021-08-31 23:56:31,76,8,31
501,CAR,SOZ436,2021-07-31 15:13:12,9,7,31
502,CAR,SOZ458,2021-11-30 23:54:25,93,11,30
503,CAR,SPD442,2022-02-24 23:00:15,99,2,24
504,CAR,SPD770,2022-03-31 22:27:40,91,3,31
505,CAR,SPL040,2022-02-28 23:16:48,87,2,28
506,CAR,SPL101,2022-04-30 22:28:56,94,4,30
507,CAR,SPL102,2021-04-30 23:57:01,90,4,30
508,CAR,SPO218,2021-11-30 22:59:08,99,11,30
509,CAR,SPO557,2021-12-31 22:27:15,93,12,31
510,CAR,SPO562,2022-01-31 22:33:05,74,1,31
511,CAR,SPO573,2021-09-30 22:34:18,89,9,30
512,CAR,SPP038,2021-06-30 22:02:23,60,6,30
513,CAR,SPP211,2022-02-28 22:22:55,85,2,28
514,CAR,SPQ272,2021-10-31 22:11:52,69,10,31
515,CAR,SPR118,2021-08-31 22:58:05,91,8,31
516,CAR,SPS620,2021-07-31 22:33:41,112,7,31
517,CAR,SPS765,2021-05-31 22:59:10,85,5,31
518,CAR,SPU495,2022-04-30 22:13:31,146,4,30
519,CAR,SPU501,2022-03-31 22:52:29,92,3,31
520,CAR,SPV003,2021-11-30 22:23:10,85,11,30
521,CAR,SPV033,2021-09-30 23:58:45,76,9,30
522,CAR,SPY102,2021-12-31 13:17:38,84,12,31
523,CAR,SPY185,2022-02-28 23:57:20,78,2,28
524,CAR,SQW272,2022-03-31 23:57:36,76,3,31
525,CAR,SQX824,2021-11-30 23:30:39,76,11,30
526,CAR,SQY277,2021-08-31 22:58:33,99,8,31
527,CAR,SRD798,2022-04-30 22:58:45,92,4,30
528,CAR,SRL175,2021-04-23 20:47:21,0,4,23
529,CAR,SRL724,2022-03-30 14:31:39,,3,30
530,CAR,SRL732,2021-08-31 23:27:27,89,8,31
531,CAR,SRL745,2021-11-30 22:53:44,60,11,30
532,CAR,SRM475,2021-04-30 23:44:13,84,4,30
533,CAR,SRN586,2021-07-31 23:32:17,83,7,31
534,CAR,SRO148,2022-04-30 22:15:10,98,4,30
535,CAR,SRO231,2022-02-28 21:18:21,100,2,28
536,CAR,SRP290,2021-11-30 23:58:23,94,11,30
537,CAR,SRP571,2021-12-29 19:01:05,92,12,29
538,CAR,SRP618,2021-09-30 23:52:21,87,9,30
539,CAR,SRP620,2021-06-30 23:52:39,113,6,30
540,CAR,SSA077,2022-01-31 22:24:12,94,1,31
541,CAR,SSA087,2021-05-31 22:36:46,84,5,31
542,CAR,SSQ556,2021-08-22 19:50:06,27,8,22
543,CAR,SST136,2021-04-30 23:34:55,80,4,30
544,CAR,SST305,2022-02-28 22:47:31,84,2,28
545,CAR,SST779,2021-07-31 20:02:00,97,7,31
546,CAR,SSW161,2021-11-30 21:11:20,86,11,30
547,CAR,SSW753,2022-03-31 23:50:02,94,3,31
548,CAR,SSX832,2022-04-30 23:58:06,100,4,30
549,CAR,SSX968,2021-10-31 23:53:24,99,10,31
550,CAR,SSY302,2021-12-31 23:32:15,106,12,31
551,CAR,SSY404,2021-11-30 20:45:54,82,11,30
552,CAR,SSY463,2021-06-30 23:49:57,72,6,30
553,CAR,SSY617,2021-05-31 23:54:48,92,5,31
554,CAR,SSY635,2021-09-30 17:21:31,75,9,30
555,CAR,SSY843,2022-02-28 23:40:12,116,2,28
556,CAR,SSY860,2021-11-30 15:55:47,100,11,30
557,CAR,SSZ065,2022-01-31 21:52:34,89,1,31
558,CAR,SSZ069,2021-08-31 23:52:28,77,8,31
559,CAR,SSZ073,2021-04-30 23:51:01,92,4,30
560,CAR,SSZ076,2021-07-15 15:53:37,70,7,15
561,CAR,SSZ082,2021-11-30 23:52:17,76,11,30
562,CAR,SSZ105,2022-03-31 23:54:01,86,3,31
563,CAR,SSZ107,2022-04-30 23:50:08,58,4,30
564,CAR,SSZ150,2021-06-30 23:50:00,72,6,30
565,CAR,SSZ157,2021-10-31 23:53:04,84,10,31
566,CAR,SSZ231,2021-11-30 23:39:58,90,11,30
567,CAR,SSZ286,2022-02-28 23:53:12,98,2,28
568,CAR,SSZ387,2021-05-31 23:54:30,98,5,31
569,CAR,STA092,2021-11-30 23:54:25,82,11,30
570,CAR,STA124,2021-04-30 23:54:31,89,4,30
571,CAR,STA126,2022-01-31 23:52:36,76,1,31
572,CAR,STA128,2021-09-30 23:58:12,97,9,30
573,CAR,STA129,2021-07-31 23:19:33,85,7,31
574,CAR,STA221,2021-11-30 23:48:57,95,11,30
575,CAR,STA261,2021-12-31 23:25:40,92,12,31
576,CAR,STA334,2021-06-30 23:53:22,95,6,30
577,CAR,STA651,2022-03-31 23:14:15,40,3,31
578,CAR,STA671,2022-04-30 12:03:36,94,4,30
579,CAR,STA735,2022-02-28 22:00:47,72,2,28
580,CAR,STA739,2021-10-31 12:15:42,93,10,31
581,CAR,STE129,2021-11-30 22:52:11,99,11,30
582,CAR,STO075,2021-08-31 23:39:37,84,8,31
583,CAR,STS532,2021-07-31 23:15:40,99,7,31
584,CAR,STU902,2022-01-31 23:36:46,104,1,31
585,CAR,STV812,2021-12-31 18:19:55,80,12,31
586,CAR,STW457,2021-11-30 21:59:14,83,11,30
587,CAR,SUE795,2022-04-30 23:41:53,82,4,30
588,CAR,SUE972,2021-11-30 23:40:09,88,11,30
589,CAR,SUF254,2022-02-28 23:58:48,90,2,28
590,CAR,SVB024,2021-10-31 22:56:59,90,10,31
591,CAR,SVB849,2021-08-31 22:45:55,65,8,31
592,CAR,SVD590,2021-11-30 23:55:42,95,11,30
593,CAR,SVD612,2021-07-31 23:46:40,88,7,31
594,CAR,SVD613,2021-04-30 22:12:54,78,4,30
595,CAR,SVF341,2021-12-31 23:58:48,80,12,31
596,CAR,SVF364,2022-01-31 23:58:21,76,1,31
597,CAR,SVM087,2021-11-30 22:17:39,83,11,30
598,CAR,SVM198,2021-06-30 23:23:16,77,6,30
599,CAR,SVM374,2021-09-30 23:42:20,93,9,30
600,CAR,SVM856,2022-04-30 23:58:39,96,4,30
601,CAR,SVM857,2022-03-31 23:58:18,93,3,31
602,CAR,SVO733,2021-11-30 22:21:58,88,11,30
603,CAR,SVO905,2022-02-28 22:13:49,95,2,28
604,CAR,SVP145,2021-08-31 23:29:54,87,8,31
605,CAR,SVP264,2021-11-30 23:35:00,50,11,30
606,CAR,SVP273,2021-05-31 16:05:26,70,5,31
607,CAR,SVP309,2021-11-30 22:39:26,73,11,30
608,CAR,SVP374,2021-11-30 23:57:56,91,11,30
609,CAR,SVP853,2021-12-31 22:12:48,0,12,31
610,CAR,SVS525,2021-11-13 10:20:57,94,11,13
611,CAR,SWK421,2021-04-30 22:45:21,84,4,30
612,CAR,SWL011,2022-01-31 21:01:10,88,1,31
613,CAR,SWO698,2021-11-30 22:48:34,87,11,30
614,CAR,SWP254,2022-02-28 22:35:00,6,2,28
615,CAR,SWP746,2021-07-31 22:00:43,103,7,31
616,CAR,SWP914,2021-06-30 23:58:29,96,6,30
617,CAR,SWP916,2021-09-30 22:37:22,77,9,30
618,CAR,SWR653,2022-04-30 23:10:43,67,4,30
619,CAR,SWS285,2022-03-31 23:50:17,71,3,31
620,CAR,SXB850,2022-02-28 22:50:34,102,2,28
621,CAR,SXD201,2021-08-31 23:43:08,49,8,31
622,CAR,SXD535,2021-11-30 23:52:51,85,11,30
623,CAR,SXF192,2021-12-31 22:02:38,87,12,31
624,CAR,SXH637,2021-05-31 22:15:49,0,5,31
625,CAR,SXJ643,2021-10-31 22:11:10,79,10,31
626,CAR,SXO443,2021-04-30 22:52:20,104,4,30
627,CAR,SXQ969,2021-11-30 17:38:35,92,11,30
628,CAR,SXR759,2022-01-31 23:54:33,83,1,31
629,CAR,SXR782,2021-06-30 23:55:36,94,6,30
630,CAR,SXR835,2021-11-30 19:58:22,90,11,30
631,CAR,SXR948,2021-08-31 22:51:47,76,8,31
632,CAR,SXR995,2022-04-30 23:59:49,100,4,30
633,CAR,SXS041,2022-03-17 04:25:51,92,3,17
634,CAR,SXS116,2021-12-29 23:23:21,106,12,29
635,CAR,SXS161,2022-02-28 23:33:56,92,2,28
636,CAR,SXS249,2021-11-30 23:30:30,99,11,30
637,CAR,SXS280,2021-05-23 04:26:47,89,5,23
638,CAR,SXS388,2021-04-30 23:34:59,86,4,30
639,CAR,SXS493,2021-10-31 23:58:50,97,10,31
640,CAR,SXS539,2021-04-30 11:22:53,90,4,30
641,CAR,SXS676,2021-11-30 23:37:05,90,11,30
642,CAR,SXS876,2021-06-30 23:51:46,81,6,30
643,CAR,SXS893,2022-01-31 18:07:30,77,1,31
644,CAR,SXT031,2021-08-31 21:01:12,99,8,31
645,CAR,SXT256,2021-12-31 22:02:33,98,12,31
646,CAR,SXT300,2022-02-28 23:58:35,76,2,28
647,CAR,SXT303,2022-04-24 10:36:52,95,4,24
648,CAR,SXT368,2022-03-31 23:17:28,76,3,31
649,CAR,SXT409,2021-07-31 23:33:28,3,7,31
650,CAR,SXT596,2021-09-30 13:34:37,107,9,30
651,CAR,SXW173,2021-04-30 22:00:49,95,4,30
652,CAR,SXW217,2021-10-31 23:34:04,108,10,31
653,CAR,SXY964,2021-11-30 22:36:44,73,11,30
654,CAR,SXZ343,2022-01-31 22:43:08,97,1,31
655,CAR,SYN253,2021-12-31 23:32:53,91,12,31
656,CAR,SYN433,2022-02-28 22:10:38,68,2,28
657,CAR,SYS528,2021-08-31 23:20:58,95,8,31
658,CAR,SYT639,2022-04-30 22:53:22,94,4,30
659,CAR,SYU084,2022-03-31 23:55:01,83,3,31
660,CAR,SYU488,2021-11-30 22:00:20,61,11,30
661,CAR,SZL663,2021-05-31 23:25:23,92,5,31
662,CAR,SZL706,2022-01-31 22:15:08,88,1,31
663,CAR,SZM582,2021-04-30 22:26:23,73,4,30
664,CAR,SZM703,2021-09-30 22:49:01,82,9,30
665,CAR,SZN233,2021-10-31 00:10:44,87,10,31
666,CAR,SZO414,2021-12-31 22:24:17,105,12,31
667,CAR,SZP710,2022-02-28 22:24:55,84,2,28
668,CAR,SZP795,2021-06-30 22:07:29,70,6,30
669,CAR,SZT628,2021-08-31 23:56:14,89,8,31
670,CAR,SZV736,2021-11-30 22:18:52,80,11,30
671,CAR,SZW402,2021-12-05 16:21:49,69,12,5
672,CAR,SZW451,2022-04-30 22:46:12,98,4,30
673,CAR,SZW452,2021-05-31 22:34:56,84,5,31
674,CAR,SZW575,2021-12-05 15:38:51,0,12,5
675,CAR,SZW592,2021-04-30 22:01:34,14,4,30
676,CAR,SZW594,2022-01-07 15:57:10,80,1,7
