,TYPE_VEHICULE,PLACA,DATE_TIME,SPEED,MONTH,DAY
677,CAR,SZW597,2022-04-30 22:35:13,73,4,30
678,CAR,SZW599,2021-12-31 22:39:38,83,12,31
679,CAR,SZW601,2021-10-31 22:01:17,83,10,31
680,CAR,SZW605,2022-02-28 22:44:17,90,2,28
681,CAR,SZW606,2021-12-05 16:35:17,79,12,5
682,CAR,SZW612,2022-03-31 23:58:47,83,3,31
683,CAR,SZW973,2021-07-31 23:52:20,90,7,31
684,CAR,SZX021,2022-02-28 22:09:09,106,2,28
685,CAR,SZX091,2022-04-30 22:35:43,85,4,30
686,CAR,SZX618,2022-04-30 23:02:46,86,4,30
687,CAR,SZX683,2022-03-31 23:56:15,84,3,31
688,CAR,SZY580,2021-12-05 15:03:56,86,12,5
689,CAR,SZY619,2021-05-31 23:58:07,97,5,31
690,CAR,SZZ397,2022-02-28 23:17:39,91,2,28
691,CAR,SZZ598,2021-04-30 22:42:40,85,4,30
692,CAR,TAL070,2022-03-31 23:01:07,99,3,31
693,CAR,TAL194,2021-09-30 22:01:49,108,9,30
694,CAR,TAL200,2021-12-05 15:33:51,51,12,5
695,CAR,TAL202,2021-09-30 23:54:55,90,9,30
696,CAR,TAL204,2022-04-12 22:05:29,84,4,12
697,CAR,TAL209,2021-08-31 23:59:36,85,8,31
698,CAR,TAL274,2022-04-30 13:25:24,78,4,30
699,CAR,TAL299,2022-01-31 22:13:02,58,1,31
700,CAR,TAL974,2021-12-31 22:14:00,86,12,31
701,CAR,TAM212,2021-12-05 16:40:14,83,12,5
702,CAR,TAM294,2022-04-30 22:47:23,93,4,30
703,CAR,TAM547,2022-03-31 14:02:05,91,3,31
704,CAR,TAQ138,2021-08-31 23:54:41,69,8,31
705,CAR,TAQ152,2021-05-31 22:33:38,88,5,31
706,CAR,TAR144,2022-02-23 09:48:08,5,2,23
707,CAR,TAV255,2022-04-30 21:29:46,97,4,30
708,CAR,TAV372,2021-05-31 23:59:03,85,5,31
709,CAR,TAW077,2021-04-30 22:23:34,80,4,30
710,CAR,TAW204,2021-10-31 23:35:11,102,10,31
711,CAR,TAW369,2022-04-30 23:55:53,96,4,30
712,CAR,TAW617,2021-12-31 23:50:29,98,12,31
713,CAR,TAW708,2021-12-05 16:42:31,84,12,5
714,CAR,TAX928,2022-03-31 23:58:43,102,3,31
715,CAR,TAX982,2022-04-30 23:58:31,96,4,30
716,CAR,TAZ624,2021-07-31 23:50:53,86,7,31
717,CAR,TBO108,2021-08-31 17:13:21,98,8,31
718,CAR,TBZ880,2021-09-30 22:43:59,75,9,30
719,CAR,TDK150,2022-04-30 22:54:13,107,4,30
720,CAR,TDK632,2022-03-31 22:44:18,95,3,31
721,CAR,TDK659,2021-09-30 22:01:46,95,9,30
722,CAR,TDL516,2022-04-30 22:00:28,126,4,30
723,CAR,TDL640,2022-01-31 23:44:15,99,1,31
724,CAR,TDL844,2021-12-05 15:06:06,84,12,5
725,CAR,TDM201,2022-03-31 10:08:25,61,3,31
726,CAR,TDS221,2022-04-30 22:38:53,77,4,30
727,CAR,TDU877,2021-10-31 22:04:04,84,10,31
728,CAR,TDV466,2021-04-30 22:46:42,97,4,30
729,CAR,TDZ960,2022-04-30 23:17:32,104,4,30
730,CAR,TEK292,2021-12-31 23:58:39,94,12,31
731,CAR,TEK526,2021-12-05 17:07:04,92,12,5
732,CAR,TEK886,2022-03-31 23:46:17,93,3,31
733,CAR,TEK900,2022-02-28 23:00:37,82,2,28
734,CAR,TEK902,2022-04-30 22:55:33,91,4,30
735,CAR,TEK934,2021-12-05 17:21:20,9,12,5
736,CAR,TEO137,2021-12-31 23:46:42,99,12,31
737,CAR,TEO145,2021-09-30 23:48:26,94,9,30
738,CAR,TEO147,2021-04-30 22:36:33,92,4,30
739,CAR,TEO152,2022-04-30 23:47:20,88,4,30
740,CAR,TEO375,2021-12-05 16:02:10,0,12,5
741,CAR,TEO393,2021-10-31 22:54:50,96,10,31
742,CAR,TER324,2021-11-30 22:29:46,3,11,30
743,CAR,TER531,2021-06-22 01:42:25,75,6,22
744,CAR,TEW162,2021-07-31 17:15:35,98,7,31
745,CAR,TFK862,2022-03-31 23:01:38,86,3,31
746,CAR,TFK962,2021-08-31 22:39:46,76,8,31
747,CAR,TFO898,2022-04-30 23:38:19,84,4,30
748,CAR,TFP290,2021-12-31 22:59:20,93,12,31
749,CAR,TFT782,2021-08-31 22:21:10,84,8,31
750,CAR,TFU415,2021-09-30 22:17:02,62,9,30
751,CAR,TFU464,2022-02-28 23:35:55,97,2,28
752,CAR,TFU940,2022-04-30 23:58:24,93,4,30
753,CAR,TFV952,2021-12-05 16:02:09,0,12,5
754,CAR,TFW887,2021-05-07 22:54:38,1,5,7
755,CAR,TGK537,2022-04-30 19:18:57,82,4,30
756,CAR,TGL142,2022-03-31 23:51:53,57,3,31
757,CAR,TGL154,2021-10-31 22:47:00,87,10,31
758,CAR,TGM744,2022-04-30 22:20:01,83,4,30
759,CAR,TGN131,2021-12-05 16:12:34,25,12,5
760,CAR,TGN417,2021-08-31 23:31:14,96,8,31
761,CAR,TGN733,2022-01-31 22:37:32,85,1,31
762,CAR,TGN976,2022-01-31 23:36:12,70,1,31
763,CAR,TGW354,2022-02-28 23:49:43,40,2,28
764,CAR,TGY448,2022-04-30 22:36:39,86,4,30
765,CAR,TGZ285,2021-11-30 23:59:21,98,11,30
766,CAR,TGZ500,2021-05-31 22:39:15,88,5,31
767,CAR,THK452,2022-03-30 06:20:51,0,3,30
768,CAR,THL480,2022-04-30 22:54:46,90,4,30
769,CAR,THP001,2021-12-31 22:15:32,63,12,31
770,CAR,THR247,2021-12-31 21:30:47,97,12,31
771,CAR,THR360,2021-12-05 17:16:06,81,12,5
772,CAR,THR685,2021-10-31 23:36:28,85,10,31
773,CAR,THR748,2021-07-31 23:54:10,82,7,31
774,CAR,THS026,2021-08-31 22:01:52,95,8,31
775,CAR,THS402,2022-02-28 22:37:40,94,2,28
776,CAR,THS403,2022-04-30 22:28:48,62,4,30
777,CAR,THW055,2022-03-31 22:39:25,81,3,31
778,CAR,THW311,2021-09-30 22:59:05,95,9,30
779,CAR,THY244,2022-01-31 22:36:16,88,1,31
780,CAR,THY397,2021-12-31 22:03:18,88,12,31
781,CAR,THY583,2022-04-30 22:17:30,5,4,30
782,CAR,TJX633,2021-05-31 22:05:50,88,5,31
783,CAR,TKD652,2022-04-30 23:57:41,46,4,30
784,CAR,TLL945,2022-02-28 22:37:13,89,2,28
785,CAR,TLM017,2021-10-31 22:43:35,85,10,31
786,CAR,TLM029,2022-02-28 23:45:28,85,2,28
787,CAR,TLM110,2021-12-31 23:03:25,89,12,31
788,CAR,TLM460,2022-04-29 15:10:07,60,4,29
789,CAR,TLM652,2021-12-05 17:47:00,82,12,5
790,CAR,TLM786,2021-06-30 23:58:39,84,6,30
791,CAR,TLN609,2022-03-31 23:41:32,99,3,31
792,CAR,TLO116,2022-04-30 23:50:24,105,4,30
793,CAR,TLO442,2021-07-31 22:11:49,64,7,31
794,CAR,TLW572,2022-01-31 22:55:36,80,1,31
795,CAR,TLW574,2022-04-30 22:36:34,78,4,30
796,CAR,TLW577,2022-02-04 06:15:30,78,2,4
797,CAR,TLW579,2021-05-31 22:16:06,74,5,31
798,CAR,TLW584,2021-12-31 22:03:18,92,12,31
799,CAR,TLW589,2021-08-31 23:56:27,97,8,31
800,CAR,TLW591,2021-10-31 23:43:29,99,10,31
801,CAR,TLW593,2022-04-30 22:00:33,95,4,30
802,CAR,TLX648,2021-06-30 22:29:15,79,6,30
803,CAR,TLY331,2022-03-31 23:00:43,92,3,31
804,CAR,TLZ136,2022-04-30 08:59:43,94,4,30
805,CAR,TLZ194,2021-12-05 16:46:05,9,12,5
806,CAR,TMZ248,2022-04-30 22:54:47,88,4,30
807,CAR,TMZ638,2022-02-28 18:00:28,86,2,28
808,CAR,TND848,2021-09-30 23:49:59,110,9,30
809,CAR,TNG092,2021-12-31 22:25:58,61,12,31
810,CAR,TOQ384,2022-04-30 23:34:33,78,4,30
811,CAR,TPX674,2021-04-30 22:33:07,113,4,30
812,CAR,TPY061,2021-08-31 22:40:06,104,8,31
813,CAR,TRC323,2022-03-31 22:26:08,71,3,31
814,CAR,TRG805,2022-04-30 23:58:14,82,4,30
815,CAR,TRI165,2021-06-30 22:28:48,102,6,30
816,CAR,TRJ962,2022-04-30 22:31:37,99,4,30
817,CAR,TRJ964,2022-04-30 22:00:10,68,4,30
818,CAR,TRJ970,2021-05-31 22:03:27,75,5,31
819,CAR,TRL909,2022-02-28 22:52:40,86,2,28
820,CAR,TRM457,2021-12-05 16:49:22,0,12,5
821,CAR,TSK354,2021-12-31 22:50:39,98,12,31
822,CAR,TSO105,2022-02-28 21:04:56,67,2,28
823,CAR,TSS236,2021-05-31 22:34:23,75,5,31
824,CAR,TSS658,2021-09-30 23:45:23,77,9,30
825,CAR,TSU527,2021-08-31 22:10:12,62,8,31
826,CAR,TSV258,2021-07-31 23:56:12,102,7,31
827,CAR,TSV291,2021-12-05 18:03:37,93,12,5
828,CAR,TSV294,2021-10-31 23:52:02,102,10,31
829,CAR,TSV515,2022-02-28 23:51:40,96,2,28
830,CAR,TSV579,2022-04-30 23:56:28,171,4,30
831,CAR,TSW190,2022-03-31 23:01:03,78,3,31
832,CAR,TSW903,2021-06-30 22:05:44,98,6,30
833,CAR,TSY123,2022-02-28 22:24:31,93,2,28
834,CAR,TTO039,2021-12-30 10:47:46,85,12,30
835,CAR,TTO132,2021-12-05 16:59:33,3,12,5
836,CAR,TTO168,2021-10-31 22:02:29,62,10,31
837,CAR,TTO926,2021-06-01 13:48:51,0,6,1
838,CAR,TTQ327,2022-04-30 23:58:11,106,4,30
839,CAR,TTR007,2022-02-28 23:38:19,87,2,28
840,CAR,TTR119,2021-05-31 23:26:22,97,5,31
841,CAR,TTR840,2021-08-31 23:53:53,91,8,31
842,CAR,TTS045,2021-07-31 17:53:54,135,7,31
843,CAR,TTS188,2022-04-30 22:42:22,80,4,30
844,CAR,TTS659,2022-02-28 23:52:03,88,2,28
845,CAR,TTS723,2021-12-05 17:10:48,0,12,5
846,CAR,TTS941,2021-10-31 22:06:26,55,10,31
847,CAR,TTT199,2021-09-30 22:52:50,74,9,30
848,CAR,TTT534,2022-03-31 21:12:47,99,3,31
849,CAR,TTU760,2021-06-30 12:46:57,92,6,30
850,CAR,TTU874,2021-12-31 23:54:04,94,12,31
851,CAR,TTV267,2022-02-28 22:22:17,93,2,28
852,CAR,TTW966,2021-12-05 14:52:41,0,12,5
853,CAR,TTX010,2021-05-31 23:50:00,91,5,31
854,CAR,TTX074,2022-02-28 23:53:39,92,2,28
855,CAR,TTX194,2022-01-31 20:05:44,91,1,31
856,CAR,TTX807,2022-03-31 22:25:17,79,3,31
857,CAR,TTY468,2021-08-31 23:24:22,85,8,31
858,CAR,TTY470,2021-07-31 22:00:11,93,7,31
859,CAR,TTY473,2021-04-30 22:44:25,215,4,30
860,CAR,TTZ167,2021-12-05 18:14:44,31,12,5
861,CAR,TTZ171,2022-03-31 22:50:38,91,3,31
862,CAR,TTZ387,2022-04-30 23:12:44,87,4,30
863,CAR,TTZ828,2022-02-28 22:17:50,94,2,28
864,CAR,TUK426,2021-12-30 15:49:27,94,12,30
865,CAR,TUL110,2021-09-30 23:58:28,94,9,30
866,CAR,TUL336,2021-12-31 22:08:03,97,12,31
867,CAR,TVA236,2022-03-31 23:00:37,83,3,31
868,CAR,TVB313,2021-04-30 22:54:51,97,4,30
869,CAR,TVB905,2021-12-31 22:00:40,93,12,31
870,CAR,TWA247,2021-12-31 22:02:04,99,12,31
871,CAR,TWA257,2022-02-28 18:00:23,95,2,28
872,CAR,TZK246,2021-09-30 22:49:57,27,9,30
873,CAR,TZR608,2021-06-30 22:28:40,96,6,30
874,CAR,TZT008,2021-12-31 22:00:50,69,12,31
875,CAR,TZT059,2022-02-28 22:43:34,98,2,28
876,CAR,TZT079,2022-04-30 22:59:25,103,4,30
877,CAR,TZT389,2022-01-31 22:02:04,88,1,31
878,CAR,TZT587,2021-10-31 22:59:59,58,10,31
879,CAR,TZY121,2022-03-31 23:43:07,90,3,31
880,CAR,TZY122,2022-02-28 23:52:58,90,2,28
881,CAR,TZY185,2021-09-30 23:36:42,93,9,30
882,CAR,TZZ027,2021-08-31 22:50:47,66,8,31
883,CAR,UBV704,2021-07-24 16:43:05,168,7,24
884,CAR,UFP701,2021-06-30 09:46:43,68,6,30
885,CAR,UFR659,2021-06-30 20:11:10,13,6,30
886,CAR,UFR869,2022-02-28 22:29:24,0,2,28
887,CAR,UFT852,2021-10-31 22:39:41,86,10,31
888,CAR,UFU445,2021-12-31 22:33:56,99,12,31
889,CAR,UFV580,2021-04-16 22:26:32,5,4,16
890,CAR,UFW131,2021-12-05 23:38:31,29,12,5
891,CAR,UFW817,2022-04-30 23:22:16,94,4,30
892,CAR,UFX747,2021-05-31 22:41:28,72,5,31
893,CAR,UFZ135,2021-12-05 14:20:05,40,12,5
894,CAR,UFZ200,2021-10-01 15:39:42,0,10,1
895,CAR,UFZ314,2022-03-31 22:58:57,69,3,31
896,CAR,UFZ337,2022-02-28 15:28:02,82,2,28
897,CAR,UFZ969,2022-01-31 22:55:26,65,1,31
898,CAR,UFZ982,2022-03-31 23:35:20,91,3,31
899,CAR,UGW049,2021-08-31 22:54:26,0,8,31
900,CAR,UPB009,2022-04-30 23:44:17,73,4,30
901,CAR,UPN230,2021-07-31 21:01:50,49,7,31
902,CAR,UPO281,2021-09-30 22:59:12,82,9,30
903,CAR,UPP959,2022-04-30 22:32:15,85,4,30
904,CAR,UPQ014,2021-06-30 23:58:39,109,6,30
905,CAR,UPQ728,2022-03-31 23:43:22,88,3,31
906,CAR,UPQ968,2021-08-31 22:10:53,89,8,31
907,CAR,UPR079,2022-04-30 23:09:26,75,4,30
908,CAR,UPR744,2021-04-30 22:20:35,149,4,30
909,CAR,UQQ444,2022-04-30 23:59:06,94,4,30
910,CAR,UQR933,2022-03-31 23:00:10,90,3,31
911,CAR,UQS142,2021-05-31 23:54:57,84,5,31
912,CAR,UQS410,2021-12-05 19:41:53,75,12,5
913,CAR,URV064,2022-04-30 23:38:44,110,4,30
914,CAR,USC478,2022-04-30 22:05:27,86,4,30
915,CAR,USC954,2022-03-31 16:07:32,88,3,31
916,CAR,UTT985,2022-04-30 23:03:59,58,4,30
917,CAR,UWQ707,2022-04-30 22:11:27,96,4,30
918,CAR,UWR951,2021-06-25 12:48:50,2,6,25
919,CAR,UWS152,2021-09-30 22:32:23,89,9,30
920,CAR,UWS636,2021-12-31 22:14:18,89,12,31
921,CAR,UWS979,2021-12-05 19:29:29,57,12,5
922,CAR,UYA347,2022-02-28 21:00:39,53,2,28
923,CAR,UYT502,2022-04-30 22:58:04,88,4,30
924,CAR,UZK117,2021-05-31 22:47:22,85,5,31
925,CAR,VCE039,2021-07-31 22:50:43,88,7,31
926,CAR,VCJ123,2021-04-30 22:10:17,72,4,30
927,CAR,VCL303,2022-03-31 22:55:24,56,3,31
928,CAR,VDK821,2022-04-30 22:00:34,86,4,30
929,CAR,VDL327,2022-03-31 22:58:07,48,3,31
930,CAR,VEB187,2021-08-31 23:37:06,97,8,31
931,CAR,VEC196,2022-01-31 22:46:46,70,1,31
932,CAR,VED937,2021-06-30 22:01:19,76,6,30
933,CAR,VEE485,2021-12-05 18:46:15,30,12,5
934,CAR,VEE895,2021-10-31 22:47:21,91,10,31
935,CAR,VEK283,2022-02-28 19:34:03,83,2,28
936,CAR,VEL892,2021-12-31 22:37:19,89,12,31
937,CAR,VEO695,2021-09-30 22:58:40,70,9,30
938,CAR,VES106,2021-05-31 22:10:21,90,5,31
939,CAR,VFA833,2021-04-30 23:55:00,99,4,30
940,CAR,VFE201,2022-03-31 23:58:40,90,3,31
941,CAR,VKJ855,2021-08-31 23:44:30,89,8,31
942,CAR,VOV271,2022-04-30 22:18:07,0,4,30
943,CAR,VSE281,2022-01-31 17:23:29,34,1,31
944,CAR,VXG522,2021-12-31 22:03:45,92,12,31
945,CAR,VZD743,2022-02-28 23:52:14,89,2,28
946,CAR,WCO027,2021-05-31 22:59:33,102,5,31
947,CAR,WCO407,2021-10-31 23:31:53,162,10,31
948,CAR,WCP112,2021-09-30 22:42:13,90,9,30
949,CAR,WCP518,2022-04-30 22:54:35,84,4,30
950,CAR,WCQ008,2022-03-31 23:00:36,85,3,31
951,CAR,WCR092,2021-12-05 21:44:53,88,12,5
952,CAR,WCR489,2021-12-31 22:45:20,8,12,31
953,CAR,WCS129,2022-02-28 22:22:46,88,2,28
954,CAR,WCS713,2022-03-31 22:07:18,87,3,31
955,CAR,WCS720,2021-11-30 23:30:57,88,11,30
956,CAR,WCT614,2021-09-30 22:12:59,108,9,30
957,CAR,WCU025,2021-06-30 22:13:47,91,6,30
958,CAR,WCU149,2022-02-28 23:26:31,67,2,28
959,CAR,WCU472,2022-01-31 23:32:13,107,1,31
960,CAR,WCV822,2022-04-30 22:14:03,96,4,30
961,CAR,WCX129,2021-12-31 22:25:16,90,12,31
962,CAR,WCX550,2021-12-31 22:55:40,81,12,31
963,CAR,WCX570,2021-06-30 22:39:03,84,6,30
964,CAR,WCZ672,2021-07-31 22:26:17,113,7,31
965,CAR,WDA711,2021-05-31 22:49:30,84,5,31
966,CAR,WDE239,2022-04-30 20:56:40,131,4,30
967,CAR,WDQ824,2021-04-30 22:04:20,98,4,30
968,CAR,WDR379,2021-12-05 20:47:34,0,12,5
969,CAR,WDS188,2021-10-31 23:55:06,145,10,31
970,CAR,WDS373,2022-03-31 22:19:45,91,3,31
971,CAR,WDS464,2022-04-30 22:19:38,93,4,30
972,CAR,WEM167,2022-02-28 22:20:50,91,2,28
973,CAR,WEO949,2021-06-30 22:43:43,96,6,30
974,CAR,WEP898,2021-11-30 22:40:53,154,11,30
975,CAR,WEQ009,2022-04-30 23:58:19,97,4,30
976,CAR,WEQ459,2021-06-30 22:01:32,56,6,30
977,CAR,WEQ679,2022-04-30 22:40:24,106,4,30
978,CAR,WEQ714,2022-01-31 22:56:38,3,1,31
979,CAR,WEQ759,2021-04-30 22:39:36,80,4,30
980,CAR,WEQ760,2021-09-30 22:44:00,85,9,30
981,CAR,WER165,2022-04-30 22:24:25,82,4,30
982,CAR,WFD504,2021-05-31 23:45:08,73,5,31
983,CAR,WFG450,2021-12-31 16:03:45,94,12,31
984,CAR,WFG998,2021-04-30 23:00:55,95,4,30
985,CAR,WFH531,2021-08-31 22:08:12,99,8,31
986,CAR,WFH871,2021-10-31 23:21:11,87,10,31
987,CAR,WFH872,2021-07-31 22:09:11,93,7,31
988,CAR,WFH931,2021-12-05 20:29:14,0,12,5
989,CAR,WFI037,2022-04-30 23:37:30,95,4,30
990,CAR,WFI039,2021-09-30 22:47:47,83,9,30
991,CAR,WFI041,2021-08-31 22:59:04,81,8,31
992,CAR,WFI085,2021-09-30 23:58:35,96,9,30
993,CAR,WFI171,2022-01-31 22:57:11,97,1,31
994,CAR,WFI201,2022-04-30 22:35:41,107,4,30
995,CAR,WFI421,2021-12-31 22:10:50,92,12,31
996,CAR,WFI907,2021-10-31 22:27:13,84,10,31
997,CAR,WFL505,2021-06-30 22:57:39,91,6,30
998,CAR,WFQ363,2021-04-30 22:19:04,79,4,30
999,CAR,WFQ744,2022-04-30 22:01:27,83,4,30
1000,CAR,WFR958,2021-08-31 22:22:09,99,8,31
1001,CAR,WFR970,2022-03-31 22:09:16,95,3,31
1002,CAR,WFT328,2021-12-05 21:01:00,96,12,5
1003,CAR,WFT402,2022-02-28 22:23:04,71,2,28
1004,CAR,WFT669,2021-09-30 22:24:39,107,9,30
1005,CAR,WFV051,2022-04-30 23:14:23,91,4,30
1006,CAR,WFV201,2022-03-31 23:01:04,98,3,31
1007,CAR,WFV259,2022-02-28 19:08:21,128,2,28
1008,CAR,WFV413,2021-12-31 22:00:50,110,12,31
1009,CAR,WFV517,2021-12-31 22:55:24,76,12,31
1010,CAR,WFV519,2021-08-31 22:30:31,74,8,31
1011,CAR,WFV822,2022-01-31 23:45:09,109,1,31
1012,CAR,WFW198,2021-07-31 22:31:45,76,7,31
1013,CAR,WFW200,2022-04-30 22:57:47,89,4,30
1014,CAR,WGD265,2021-06-30 22:44:49,99,6,30
1015,CAR,WGI186,2021-10-31 23:58:50,92,10,31
