,TYPE_VEHICULE,PLACA,DATE_TIME,SPEED,MONTH,DAY
1016,CAR,WGM381,2021-05-30 07:28:13,76,5,30
1017,CAR,WGP435,2022-03-31 21:59:51,98,3,31
1018,CAR,WGP552,2022-04-30 22:33:56,84,4,30
1019,CAR,WGP615,2022-02-28 22:48:41,92,2,28
1020,CAR,WGP618,2021-09-30 22:34:27,95,9,30
1021,CAR,WGP619,2021-04-30 23:59:24,96,4,30
1022,CAR,WGP665,2022-02-28 22:33:03,84,2,28
1023,CAR,WGP670,2021-05-31 22:08:29,65,5,31
1024,CAR,WGP942,2021-12-05 20:16:07,77,12,5
1025,CAR,WGQ042,2021-10-31 22:33:54,104,10,31
1026,CAR,WGQ324,2022-03-31 22:32:14,87,3,31
1027,CAR,WGQ325,2021-11-30 22:22:47,94,11,30
1028,CAR,WGQ326,2022-04-30 22:52:00,101,4,30
1029,CAR,WGQ327,2021-08-31 22:27:47,86,8,31
1030,CAR,WGQ328,2022-03-31 22:56:06,89,3,31
1031,CAR,WGQ330,2022-02-28 22:05:39,83,2,28
1032,CAR,WGQ407,2021-12-31 22:02:40,73,12,31
1033,CAR,WGQ743,2022-01-31 22:02:46,140,1,31
1034,CAR,WGQ797,2022-02-28 22:20:07,101,2,28
1035,CAR,WGQ908,2021-07-31 23:30:48,87,7,31
1036,CAR,WGQ909,2022-04-30 22:53:26,99,4,30
1037,CAR,WGQ910,2021-06-01 18:42:35,0,6,1
1038,CAR,WGQ947,2022-03-31 22:52:07,78,3,31
1039,CAR,WGQ972,2021-12-31 22:06:46,85,12,31
1040,CAR,WGQ973,2022-03-31 23:05:25,87,3,31
1041,CAR,WGR105,2021-10-31 22:28:09,84,10,31
1042,CAR,WGR106,2021-06-30 22:57:51,87,6,30
1043,CAR,WGR107,2021-08-31 22:39:27,91,8,31
1044,CAR,WGR113,2022-02-28 22:49:17,84,2,28
1045,CAR,WGU314,2022-04-30 22:24:54,99,4,30
1046,CAR,WGU554,2021-12-31 22:23:34,87,12,31
1047,CAR,WGU837,2021-08-31 23:58:15,90,8,31
1048,CAR,WGW265,2021-06-30 22:14:08,97,6,30
1049,CAR,WGW957,2022-01-31 22:11:23,91,1,31
1050,CAR,WGX266,2022-04-30 22:24:03,96,4,30
1051,CAR,WGX965,2021-08-31 22:21:57,85,8,31
1052,CAR,WGY103,2021-05-31 23:58:02,78,5,31
1053,CAR,WGY983,2021-10-31 23:57:42,97,10,31
1054,CAR,WGZ115,2022-02-28 22:12:32,88,2,28
1055,CAR,WGZ938,2022-02-28 22:12:51,88,2,28
1056,CAR,WHO291,2021-09-30 23:59:38,99,9,30
1057,CAR,WHO412,2021-07-31 22:53:44,71,7,31
1058,CAR,WHO430,2022-04-30 15:32:43,114,4,30
1059,CAR,WHO432,2021-04-30 22:59:58,99,4,30
1060,CAR,WHQ375,2022-03-31 22:58:10,73,3,31
1061,CAR,WHV465,2021-12-05 21:02:32,0,12,5
1062,CAR,WLC061,2022-04-30 22:58:01,96,4,30
1063,CAR,WLK537,2021-12-31 22:44:34,81,12,31
1064,CAR,WLK552,2021-08-31 23:27:34,107,8,31
1065,CAR,WLL835,2022-04-30 22:23:00,88,4,30
1066,CAR,WLN009,2022-03-31 23:06:31,88,3,31
1067,CAR,WLN127,2021-10-31 22:43:02,100,10,31
1068,CAR,WLN130,2022-04-30 22:55:26,90,4,30
1069,CAR,WLN186,2021-05-31 22:26:02,70,5,31
1070,CAR,WLN271,2021-07-31 22:19:45,87,7,31
1071,CAR,WLP979,2022-02-28 23:15:10,84,2,28
1072,CAR,WLQ638,2021-05-31 23:50:35,81,5,31
1073,CAR,WLQ871,2021-10-31 23:46:42,64,10,31
1074,CAR,WLR120,2022-03-31 22:45:50,65,3,31
1075,CAR,WLR460,2022-04-30 22:58:48,72,4,30
1076,CAR,WLS398,2021-06-30 22:58:57,55,6,30
1077,CAR,WLS400,2022-01-31 22:15:01,101,1,31
1078,CAR,WLS586,2021-06-30 22:40:46,187,6,30
1079,CAR,WLS718,2022-01-30 22:16:34,82,1,30
1080,CAR,WLU500,2021-04-30 22:06:46,64,4,30
1081,CAR,WLV869,2021-12-05 21:29:48,66,12,5
1082,CAR,WLY007,2021-12-31 23:44:49,100,12,31
1083,CAR,WMM583,2021-07-31 22:46:09,79,7,31
1084,CAR,WMO935,2021-08-31 22:48:26,80,8,31
1085,CAR,WMT278,2021-10-31 20:17:10,59,10,31
1086,CAR,WMY533,2022-02-28 22:36:17,95,2,28
1087,CAR,WMY942,2022-03-31 23:05:25,102,3,31
1088,CAR,WMY943,2021-04-30 23:54:33,89,4,30
1089,CAR,WMZ440,2021-10-30 22:54:08,93,10,30
1090,CAR,WMZ894,2022-04-30 22:54:37,108,4,30
1091,CAR,WNL724,2021-05-31 23:54:58,85,5,31
1092,CAR,WNM572,2022-01-30 23:58:39,107,1,30
1093,CAR,WNM633,2021-11-30 22:41:45,93,11,30
1094,CAR,WNN666,2022-01-31 22:51:42,68,1,31
1095,CAR,WNO474,2022-01-31 22:51:49,94,1,31
1096,CAR,WNO476,2022-01-30 23:44:15,81,1,30
1097,CAR,WNO522,2022-03-31 22:30:41,99,3,31
1098,CAR,WNO523,2022-03-31 22:15:53,85,3,31
1099,CAR,WNP872,2021-12-31 23:55:41,97,12,31
1100,CAR,WNP877,2021-08-31 22:23:04,83,8,31
1101,CAR,WNP880,2022-02-28 23:24:30,90,2,28
1102,CAR,WNP883,2022-03-31 23:59:22,83,3,31
1103,CAR,WNP885,2022-04-30 15:34:41,85,4,30
1104,CAR,WNP889,2021-12-31 22:22:55,85,12,31
1105,CAR,WNP895,2022-03-31 23:59:06,86,3,31
1106,CAR,WNP896,2021-10-30 23:59:48,92,10,30
1107,CAR,WNP898,2022-02-28 22:23:47,85,2,28
1108,CAR,WNP901,2022-04-30 22:43:39,93,4,30
1109,CAR,WNP902,2021-12-31 23:57:31,81,12,31
1110,CAR,WNP907,2021-09-30 23:25:09,87,9,30
1111,CAR,WNP910,2021-12-05 19:19:16,50,12,5
1112,CAR,WNP912,2021-06-30 23:58:38,81,6,30
1113,CAR,WNP915,2021-10-30 23:59:35,82,10,30
1114,CAR,WNR104,2021-08-31 23:46:44,90,8,31
1115,CAR,WNR131,2021-04-30 22:47:39,0,4,30
1116,CAR,WNR138,2021-12-31 22:15:14,90,12,31
1117,CAR,WNR140,2021-08-31 22:04:09,76,8,31
1118,CAR,WNR204,2021-12-31 23:54:37,109,12,31
1119,CAR,WNR205,2022-02-28 23:59:09,111,2,28
1120,CAR,WNU523,2022-01-30 22:12:44,98,1,30
1121,CAR,WNV878,2022-03-31 22:01:20,62,3,31
1122,CAR,WNX599,2021-06-30 22:58:47,98,6,30
1123,CAR,WNX809,2022-04-30 23:54:10,158,4,30
1124,CAR,WNX901,2021-09-30 22:27:52,83,9,30
1125,CAR,WNY613,2021-12-31 22:45:11,80,12,31
1126,CAR,WNY996,2021-05-31 22:34:55,91,5,31
1127,CAR,WOL914,2021-07-31 23:52:11,85,7,31
1128,CAR,WOM317,2022-01-30 23:44:27,93,1,30
1129,CAR,WOM367,2021-12-05 22:33:19,90,12,5
1130,CAR,WOM538,2021-08-31 23:35:06,94,8,31
1131,CAR,WOP095,2021-10-30 22:53:20,76,10,30
1132,CAR,WOS301,2021-08-31 22:42:47,101,8,31
1133,CAR,WOS469,2021-11-30 23:31:58,90,11,30
1134,CAR,WOS636,2022-02-28 23:30:25,78,2,28
1135,CAR,WOS637,2021-12-31 22:50:54,72,12,31
1136,CAR,WOT782,2022-02-28 22:01:25,87,2,28
1137,CAR,WOU249,2021-09-30 22:22:27,68,9,30
1138,CAR,WOU250,2022-04-30 22:30:48,69,4,30
1139,CAR,WOU254,2021-05-31 22:48:15,62,5,31
1140,CAR,WOU255,2022-04-30 13:32:45,106,4,30
1141,CAR,WOU261,2022-01-31 23:24:14,114,1,31
1142,CAR,WOU712,2022-04-30 23:44:40,95,4,30
1143,CAR,WOU732,2021-09-30 22:08:52,84,9,30
1144,CAR,WOU733,2022-01-30 22:26:17,86,1,30
1145,CAR,WOV005,2022-03-31 22:55:46,91,3,31
1146,CAR,WOV153,2022-04-30 22:49:57,89,4,30
1147,CAR,WOW421,2022-03-31 23:58:35,102,3,31
1148,CAR,WOW804,2021-05-31 23:58:20,86,5,31
1149,CAR,WOW806,2021-12-31 22:17:16,98,12,31
1150,CAR,WOW807,2021-10-30 22:22:30,178,10,30
1151,CAR,WOX290,2021-07-31 22:02:29,92,7,31
1152,CAR,WOX949,2021-12-05 21:30:55,65,12,5
1153,CAR,WOY452,2021-08-31 22:55:07,101,8,31
1154,CAR,WOY470,2022-01-29 13:43:33,90,1,29
1155,CAR,WOY699,2022-03-31 22:22:41,94,3,31
1156,CAR,WOY881,2021-04-30 22:25:25,85,4,30
1157,CAR,WOY971,2021-10-31 22:24:49,97,10,31
1158,CAR,WOZ086,2021-12-31 22:55:40,98,12,31
1159,CAR,WOZ122,2021-12-29 16:05:39,113,12,29
1160,CAR,WPK066,2022-03-31 22:02:49,79,3,31
1161,CAR,WPK249,2021-09-30 22:52:26,88,9,30
1162,CAR,WPM598,2022-04-30 22:16:32,85,4,30
1163,CAR,WPN961,2021-10-30 23:57:24,96,10,30
1164,CAR,WPO476,2022-02-28 22:40:06,92,2,28
1165,CAR,WPP001,2022-01-30 22:57:22,75,1,30
1166,CAR,WPP123,2021-05-31 23:47:52,95,5,31
1167,CAR,WPQ970,2022-03-31 20:29:45,93,3,31
1168,CAR,WPW143,2021-06-30 22:32:02,75,6,30
1169,CAR,WPW376,2021-12-05 22:59:04,68,12,5
1170,CAR,WTP498,2021-10-30 13:05:25,99,10,30
1171,CAR,WXG683,2021-12-31 22:03:02,96,12,31
1172,CAR,WYJ892,2021-04-30 22:54:20,99,4,30
1173,CAR,XAB926,2022-04-30 22:46:42,86,4,30
1174,CAR,XIE458,2022-01-30 22:59:23,78,1,30
1175,CAR,XIE498,2022-02-28 23:58:14,98,2,28
1176,CAR,XIS200,2022-03-31 22:38:18,15,3,31
1177,CAR,XLE061,2022-03-31 23:20:11,94,3,31
1178,CAR,XLJ767,2021-08-31 23:37:57,83,8,31
1179,CAR,XLK500,2021-10-27 22:25:04,86,10,27
1180,CAR,XLM640,2021-12-05 08:11:15,49,12,5
1181,CAR,XLM895,2022-04-30 17:31:14,94,4,30
1182,CAR,XLM916,2021-04-30 11:59:17,149,4,30
1183,CAR,XMA120,2021-12-31 23:40:53,78,12,31
1184,CAR,XMA348,2022-03-31 23:35:55,97,3,31
1185,CAR,XMB367,2021-09-30 23:52:35,84,9,30
1186,CAR,XMB399,2022-01-30 23:03:22,74,1,30
1187,CAR,XMC240,2021-05-31 23:59:21,87,5,31
1188,CAR,XMC449,2022-02-28 23:56:59,108,2,28
1189,CAR,XUJ725,2021-10-30 23:35:30,93,10,30
1190,CAR,XVA958,2021-06-30 23:55:05,94,6,30
1191,CAR,XVH326,2021-12-31 22:59:14,83,12,31
1192,CAR,XVI555,2022-03-31 23:38:21,87,3,31
1193,CAR,XVI829,2021-08-31 23:52:39,104,8,31
1194,CAR,XVK162,2022-02-28 22:01:54,81,2,28
1195,CAR,XVL706,2021-07-31 23:43:50,73,7,31
1196,CAR,XVM312,2022-04-30 17:57:13,89,4,30
1197,CAR,XVM313,2021-12-05 22:59:31,0,12,5
1198,CAR,XVM842,2021-04-30 23:36:36,95,4,30
1199,CAR,XVN365,2022-02-28 23:36:39,90,2,28
1200,CAR,XVO205,2021-12-29 16:55:57,100,12,29
1201,CAR,XVP522,2021-10-30 23:38:01,85,10,30
1202,CAR,XVP523,2022-03-31 23:58:05,96,3,31
1203,CAR,XVP581,2022-01-30 23:31:26,93,1,30
1204,CAR,XVP767,2021-12-31 23:44:28,88,12,31
1205,CAR,XVP966,2022-02-28 23:43:43,84,2,28
1206,CAR,XVP973,2021-06-30 23:38:17,103,6,30
1207,CAR,XVU471,2021-08-31 23:30:30,264,8,31
1208,CAR,XVU884,2021-07-31 00:41:38,104,7,31
1209,CAR,XVV226,2021-12-31 23:32:10,98,12,31
1210,CAR,XVV256,2022-03-31 23:59:47,273,3,31
1211,CAR,XVV268,2022-04-30 23:33:31,75,4,30
1212,CAR,XVV333,2021-04-30 23:40:09,83,4,30
1213,CAR,XVV388,2021-10-30 23:53:46,74,10,30
1214,CAR,XVV712,2021-12-05 23:18:53,64,12,5
1215,CAR,XVV979,2021-12-31 23:32:29,85,12,31
1216,CAR,XVW071,2021-05-31 23:37:07,77,5,31
1217,CAR,XVX456,2021-06-30 23:51:17,73,6,30
1218,CAR,XVX516,2022-02-28 23:32:58,66,2,28
1219,CAR,XVX681,2022-01-30 23:30:15,79,1,30
1220,CAR,XVX770,2021-12-31 23:53:41,89,12,31
1221,CAR,XVZ193,2021-08-31 22:25:26,99,8,31
1222,CAR,XXB210,2021-07-31 22:00:06,156,7,31
1223,CAR,YAQ549,2021-08-31 22:46:56,1115,8,31
1224,CAR,YAQ854,2022-03-31 22:11:43,78,3,31
1225,CAR,YAR087,2021-07-31 22:46:58,70,7,31
1226,CAR,YHK267,2021-12-31 22:08:01,96,12,31
1227,CAR,YHL171,2022-04-30 22:27:31,78,4,30
1228,CAR,YHL323,2021-04-30 21:12:44,66,4,30
1229,CAR,ZAP663,2021-08-31 16:06:16,89,8,31
1230,CAR,ZID262,2022-02-28 23:58:12,87,2,28
1231,CAR,ZKI118,2021-06-26 06:44:11,65,6,26
1232,CAR,ZZK987,2022-04-30 23:13:59,119,4,30
1233,CAR,bke812,2021-07-31 23:09:42,84,7,31
1234,CAR,eqy638,2021-04-30 23:15:01,80,4,30
1235,CAR,esm684,2021-08-31 23:29:37,84,8,31
1236,CAR,esn067,2022-03-31 23:38:38,80,3,31
1237,CAR,fst644,2021-12-05 23:11:26,2,12,5
1238,CAR,ges435,2021-05-20 17:30:36,0,5,20
1239,CAR,iuy162,2022-01-30 23:54:04,100,1,30
1240,CAR,jkv528,2021-06-30 23:41:48,94,6,30
1241,CAR,jty284,2022-03-31 23:41:51,102,3,31
1242,CAR,knz789,2021-12-31 23:29:51,103,12,31
1243,CAR,ksq075,2022-04-30 23:03:19,96,4,30
1244,CAR,obc966,2021-10-30 16:55:59,78,10,30
1245,CAR,sbk089,2022-03-31 19:20:08,108,3,31
1246,CAR,skm314,2021-07-31 23:14:27,86,7,31
1247,CAR,skv823,2022-02-28 23:44:51,94,2,28
1248,CAR,slp086,2021-04-30 20:40:09,88,4,30
1249,CAR,smk204,2021-08-31 23:57:58,98,8,31
1250,CAR,smp857,2022-03-31 23:37:27,151,3,31
1251,CAR,spo642,2022-04-30 23:41:52,83,4,30
1252,CAR,sps613,2022-03-31 23:44:48,92,3,31
1253,CAR,srm373,2022-01-30 23:41:48,87,1,30
1254,CAR,sro551,2021-06-30 23:03:28,80,6,30
1255,CAR,sse904,2021-12-05 22:51:01,95,12,5
1256,CAR,ssw036,2021-12-31 23:44:52,88,12,31
1257,CAR,svo787,2022-03-31 23:59:25,82,3,31
1258,CAR,swl947,2021-07-31 22:23:37,94,7,31
1259,CAR,swn127,2022-02-28 23:36:49,84,2,28
1260,CAR,sxs741,2021-04-30 23:55:59,86,4,30
1261,CAR,sxv393,2021-08-31 23:54:41,103,8,31
1262,CAR,syk750,2022-03-31 23:26:44,76,3,31
1263,CAR,szp283,2021-05-31 23:29:57,84,5,31
1264,CAR,taw812,2021-06-30 23:12:49,100,6,30
1265,CAR,tdx890,2022-04-30 23:44:51,91,4,30
1266,CAR,tmw040,2022-01-30 23:44:51,89,1,30
1267,CAR,tsm087,2021-07-31 23:06:36,89,7,31
1268,CAR,tsx992,2022-02-28 23:00:46,96,2,28
1269,CAR,ttq870,2021-12-31 23:26:52,103,12,31
1270,CAR,ttq874,2022-03-31 23:58:21,92,3,31
1271,CAR,ttr645,2021-09-30 23:44:50,90,9,30
1272,CAR,ttr718,2021-12-05 21:44:41,0,12,5
1273,CAR,tul507,2021-08-31 23:41:50,104,8,31
1274,CAR,ufq623,2021-05-31 23:02:13,0,5,31
1275,CAR,ufw623,2022-03-31 17:37:04,92,3,31
1276,CAR,uvf717,2021-06-30 23:54:50,75,6,30
1277,CAR,vak321,2022-04-30 23:51:17,102,4,30
1278,CAR,wcs117,2021-04-30 23:26:51,72,4,30
1279,CAR,wcs524,2022-02-28 23:29:54,81,2,28
1280,CAR,wcw891,2021-12-05 23:29:27,0,12,5
1281,CAR,wcx630,2022-01-30 23:56:39,97,1,30
1282,CAR,wfi023,2021-09-30 23:42:30,76,9,30
1283,CAR,wfi510,2021-08-31 23:26:00,83,8,31
1284,CAR,wfl446,2021-05-31 23:01:51,89,5,31
1285,CAR,wfv161,2021-12-31 23:19:00,98,12,31
1286,CAR,wgq765,2022-03-31 23:19:04,80,3,31
1287,CAR,wln560,2021-06-30 23:57:29,90,6,30
1288,CAR,wxg267,2021-04-30 23:00:32,85,4,30
1289,CAR,wzh331,2021-07-31 17:47:56,87,7,31
1290,CAR,wzi236,2022-02-28 06:01:44,79,2,28
1291,MOTORCYCLE,ADZ04F,2021-09-30 17:55:22,83,9,30
1292,MOTORCYCLE,AGM04D,2022-01-31 23:25:41,90,1,31
1293,MOTORCYCLE,AZY09F,2021-06-30 07:00:02,93,6,30
1294,MOTORCYCLE,BAL77E,2021-04-30 18:55:47,9,4,30
1295,MOTORCYCLE,BXS87C,2021-09-30 22:55:40,71,9,30
1296,MOTORCYCLE,CCC08E,2022-03-02 08:03:49,76,3,2
1297,MOTORCYCLE,DOG11F,2021-06-30 21:37:22,91,6,30
1298,MOTORCYCLE,EOC05F,2022-04-12 14:36:19,80,4,12
1299,MOTORCYCLE,FAP51E,2021-04-30 17:48:15,76,4,30
1300,MOTORCYCLE,FCK26F,2021-10-31 23:04:14,90,10,31
1301,MOTORCYCLE,FLE57D,2021-05-26 09:48:18,59,5,26
1302,MOTORCYCLE,FUW03F,2022-03-31 16:30:10,42,3,31
1303,MOTORCYCLE,GBV37E,2022-04-30 23:54:33,211,4,30
1304,MOTORCYCLE,HAC96E,2022-03-27 07:42:39,48,3,27
1305,MOTORCYCLE,IMM87F,2022-03-31 22:51:29,100,3,31
1306,MOTORCYCLE,IWJ44F,2022-01-31 14:09:20,85,1,31
1307,MOTORCYCLE,JFJ41E,2021-08-31 11:15:18,74,8,31
1308,MOTORCYCLE,LFK71E,2022-02-28 18:09:08,76,2,28
1309,MOTORCYCLE,MCN78F,2021-05-31 10:44:29,75,5,31
1310,MOTORCYCLE,NQN17E,2021-11-30 22:56:51,72,11,30
1311,MOTORCYCLE,OEN08E,2022-02-28 22:45:11,97,2,28
1312,MOTORCYCLE,OGX89F,2021-08-31 22:59:13,225,8,31
1313,MOTORCYCLE,OQP22B,2021-06-30 22:49:28,93,6,30
1314,MOTORCYCLE,PPF86F,2022-04-28 08:06:42,69,4,28
1315,MOTORCYCLE,PPL85E,2022-04-30 22:23:11,97,4,30
1316,MOTORCYCLE,PTN28C,2021-08-31 12:23:03,66,8,31
1317,MOTORCYCLE,QHL20F,2021-05-31 23:56:23,203,5,31
1318,MOTORCYCLE,QLL80F,2021-08-31 16:56:18,74,8,31
1319,MOTORCYCLE,QOD04D,2021-12-31 23:49:18,87,12,31
1320,MOTORCYCLE,QUS54C,2022-01-30 00:03:49,55,1,30
1321,MOTORCYCLE,QYE11C,2021-08-31 23:49:05,87,8,31
1322,MOTORCYCLE,RBI72C,2022-04-30 11:06:42,76,4,30
1323,MOTORCYCLE,RMW28E,2021-07-31 14:02:01,101,7,31
1324,MOTORCYCLE,RSZ26F,2022-01-31 22:19:13,100,1,31
1325,MOTORCYCLE,RXX54D,2021-08-31 22:41:41,86,8,31
1326,MOTORCYCLE,SCG51F,2022-01-31 16:45:16,14,1,31
1327,MOTORCYCLE,SQZ61F,2021-10-29 07:18:58,68,10,29
1328,MOTORCYCLE,SSD15E,2021-11-30 23:52:04,96,11,30
1329,MOTORCYCLE,STX19D,2021-09-30 17:47:26,66,9,30
1330,MOTORCYCLE,UAA11D,2022-02-06 17:15:57,78,2,6
1331,MOTORCYCLE,URR97E,2022-03-31 22:48:19,119,3,31
1332,MOTORCYCLE,UUX14E,2021-10-30 07:38:36,71,10,30
1333,MOTORCYCLE,UWR68E,2021-08-31 21:13:11,79,8,31
1334,MOTORCYCLE,WMX65D,2021-06-29 07:12:09,60,6,29
1335,MOTORCYCLE,XWB61E,2022-04-30 21:14:13,75,4,30
1336,MOTORCYCLE,ZGM03E,2021-12-29 19:29:31,67,12,29
1337,MOTORCYCLE,ZIV30F,2022-03-31 23:48:32,99,3,31
1338,MOTORCYCLE,ZKT77E,2021-09-29 18:03:39,63,9,29
1339,MOTORCYCLE,tod41d,2021-10-30 12:05:00,60,10,30
