,MONTH,TYPE_VEHICULE,PLACA,SPEED
0,Jan,CAR,BOP256,67
1,Jan,CAR,CAT320,4
2,Jan,CAR,CJJ699,99
3,Jan,CAR,DBO297,116
4,Jan,CAR,DVK063,94
5,Jan,CAR,EPB383,97
6,Jan,CAR,EQR115,71
7,Jan,CAR,EQW939,109
8,Jan,CAR,ESL695,63
9,Jan,CAR,ESM611,97
10,Jan,CAR,ESQ056,88
11,Jan,CAR,ETM406,107
12,Jan,CAR,ETT120,96
13,Jan,CAR,EXX770,93
14,Jan,CAR,EXZ167,79
15,Jan,CAR,FST661,77
16,Jan,CAR,FVK070,119
17,Jan,CAR,FZY704,99
18,Jan,CAR,GDY388,104
19,Jan,CAR,GET923,98
20,Jan,CAR,GEU491,99
21,Jan,CAR,GQU670,59
22,Jan,CAR,GSM133,83
23,Jan,CAR,ICI533,8
24,Jan,CAR,JKU977,99
25,Jan,CAR,JKU978,39
26,Jan,CAR,JOW047,99
27,Jan,CAR,JUY925,84
28,Jan,CAR,KAA162,66
29,Jan,CAR,KEP488,78
30,Jan,CAR,KOK806,81
31,Jan,CAR,LAA116,99
32,Jan,CAR,MMD005,83
33,Jan,CAR,MUS512,94
34,Jan,CAR,OJF147,65
35,Jan,CAR,OMP043,60
36,Jan,CAR,PCF484,75
37,Jan,CAR,RAK446,99
38,Jan,CAR,SAK375,64
39,Jan,CAR,SCT532,93
40,Jan,CAR,SJK500,92
41,Jan,CAR,SKN389,96
42,Jan,CAR,SLH992,99
43,Jan,CAR,SMJ230,91
44,Jan,CAR,SNA217,96
45,Jan,CAR,SNR712,82
46,Jan,CAR,SNZ174,71
47,Jan,CAR,SOD724,83
48,Jan,CAR,SOO380,78
49,Jan,CAR,SOO750,74
50,Jan,CAR,SOP176,87
51,Jan,CAR,SOQ025,93
52,Jan,CAR,SOQ854,0
53,Jan,CAR,SOQ857,117
54,Jan,CAR,SOR715,83
55,Jan,CAR,SPO562,74
56,Jan,CAR,SPY185,76
57,Jan,CAR,SRD798,90
58,Jan,CAR,SSA077,94
59,Jan,CAR,SSZ065,89
60,Jan,CAR,STA126,76
61,Jan,CAR,STU902,104
62,Jan,CAR,SVF364,76
63,Jan,CAR,SWL011,88
64,Jan,CAR,SWP254,6
65,Jan,CAR,SXR759,83
66,Jan,CAR,SXS893,77
67,Jan,CAR,SXZ343,97
68,Jan,CAR,SZL706,88
69,Jan,CAR,SZW594,80
70,Jan,CAR,TAL070,88
71,Jan,CAR,TAL299,58
72,Jan,CAR,TDL640,99
73,Jan,CAR,TFK862,60
74,Jan,CAR,TGN733,85
75,Jan,CAR,TGN976,70
76,Jan,CAR,THY244,88
77,Jan,CAR,TLW572,80
78,Jan,CAR,TRC323,71
79,Jan,CAR,TSY123,93
80,Jan,CAR,TTX194,91
81,Jan,CAR,TZT389,88
82,Jan,CAR,UFZ969,65
83,Jan,CAR,VEC196,70
84,Jan,CAR,VSE281,34
85,Jan,CAR,WCU472,107
86,Jan,CAR,WEQ679,103
87,Jan,CAR,WEQ714,3
88,Jan,CAR,WFI171,97
89,Jan,CAR,WFV822,109
90,Jan,CAR,WGQ328,83
91,Jan,CAR,WGQ743,124
92,Jan,CAR,WGQ797,93
93,Jan,CAR,WGW957,91
94,Jan,CAR,WLS400,101
95,Jan,CAR,WLS718,82
96,Jan,CAR,WNM572,107
97,Jan,CAR,WNN666,68
98,Jan,CAR,WNO474,94
99,Jan,CAR,WNO476,81
100,Jan,CAR,WNU523,98
101,Jan,CAR,WOM317,93
102,Jan,CAR,WOU255,105
103,Jan,CAR,WOU261,114
104,Jan,CAR,WOU733,86
105,Jan,CAR,WOY470,90
106,Jan,CAR,WPP001,75
107,Jan,CAR,XIE458,78
108,Jan,CAR,XMB399,74
109,Jan,CAR,XVP581,86
110,Jan,CAR,XVX681,79
111,Jan,CAR,iuy162,100
112,Jan,CAR,srm373,87
113,Jan,CAR,tmw040,89
114,Jan,CAR,wcx630,97
115,Jan,MOTORCYCLE,AGM04D,90
116,Jan,MOTORCYCLE,GBV37E,85
117,Jan,MOTORCYCLE,IWJ44F,85
118,Jan,MOTORCYCLE,QUS54C,55
119,Jan,MOTORCYCLE,RSZ26F,100
120,Jan,MOTORCYCLE,SCG51F,14
121,Jan,MOTORCYCLE,ZIV30F,80
122,Feb,CAR,AKI357,77
123,Feb,CAR,BOP256,68
124,Feb,CAR,CAT042,11
125,Feb,CAR,CKU589,10
126,Feb,CAR,DBO297,111
127,Feb,CAR,DVK086,74
128,Feb,CAR,EPB379,83
129,Feb,CAR,EQR115,68
130,Feb,CAR,EQW858,103
131,Feb,CAR,ESL689,64
132,Feb,CAR,ESM610,87
133,Feb,CAR,ESQ056,76
134,Feb,CAR,ETT120,89
135,Feb,CAR,EXX770,80
136,Feb,CAR,EXZ121,79
137,Feb,CAR,EXZ567,99
138,Feb,CAR,EXZ568,90
139,Feb,CAR,FSO027,99
140,Feb,CAR,GET396,96
141,Feb,CAR,GET923,91
142,Feb,CAR,GET925,83
143,Feb,CAR,GKX187,99
144,Feb,CAR,GUQ340,108
145,Feb,CAR,GVK192,84
146,Feb,CAR,GWU402,85
147,Feb,CAR,HQM509,0
148,Feb,CAR,IXX274,99
149,Feb,CAR,JKU978,63
150,Feb,CAR,JLX643,76
151,Feb,CAR,JRZ156,97
152,Feb,CAR,JUK158,87
153,Feb,CAR,KAA102,88
154,Feb,CAR,KAA169,93
155,Feb,CAR,KAA190,89
156,Feb,CAR,KAB088,84
157,Feb,CAR,KEY055,99
158,Feb,CAR,KNK887,76
159,Feb,CAR,KOK087,94
160,Feb,CAR,KOK806,92
161,Feb,CAR,KPO661,94
162,Feb,CAR,LAP244,96
163,Feb,CAR,MCN724,117
164,Feb,CAR,MPR071,71
165,Feb,CAR,MUS519,59
166,Feb,CAR,OAH170,13
167,Feb,CAR,OMP020,91
168,Feb,CAR,OOD000,77
169,Feb,CAR,PCL864,86
170,Feb,CAR,QAA125,98
171,Feb,CAR,RAK446,98
172,Feb,CAR,RHQ902,99
173,Feb,CAR,SAK375,66
174,Feb,CAR,SBK952,88
175,Feb,CAR,SCT463,47
176,Feb,CAR,SGX954,64
177,Feb,CAR,SIL685,93
178,Feb,CAR,SKV276,88
179,Feb,CAR,SKY227,73
180,Feb,CAR,SMJ183,96
181,Feb,CAR,SNP439,104
182,Feb,CAR,SOF336,82
183,Feb,CAR,SOP176,64
184,Feb,CAR,SOQ270,83
185,Feb,CAR,SOQ853,83
186,Feb,CAR,SOS889,128
187,Feb,CAR,SPD442,99
188,Feb,CAR,SPL040,87
189,Feb,CAR,SPP211,85
190,Feb,CAR,SPY185,78
191,Feb,CAR,SRD798,80
192,Feb,CAR,SRO231,100
193,Feb,CAR,SST305,84
194,Feb,CAR,SSY843,116
195,Feb,CAR,SSZ286,98
196,Feb,CAR,STA735,72
197,Feb,CAR,SUF254,90
198,Feb,CAR,SVO905,95
199,Feb,CAR,SWP254,6
200,Feb,CAR,SXB850,102
201,Feb,CAR,SXS161,92
202,Feb,CAR,SXT300,76
203,Feb,CAR,SYN433,68
204,Feb,CAR,SZP710,84
205,Feb,CAR,SZW605,90
206,Feb,CAR,SZX021,106
207,Feb,CAR,SZZ397,91
208,Feb,CAR,TAR144,5
209,Feb,CAR,TDL516,101
210,Feb,CAR,TEK900,82
211,Feb,CAR,TFU464,97
212,Feb,CAR,TGW354,40
213,Feb,CAR,THS402,94
214,Feb,CAR,TLL945,89
215,Feb,CAR,TLM029,85
216,Feb,CAR,TLW577,78
217,Feb,CAR,TMZ638,86
218,Feb,CAR,TRL909,86
219,Feb,CAR,TSO105,67
220,Feb,CAR,TSV515,96
221,Feb,CAR,TSY123,72
222,Feb,CAR,TTR007,87
223,Feb,CAR,TTS659,88
224,Feb,CAR,TTV267,93
225,Feb,CAR,TTX074,92
226,Feb,CAR,TTZ828,94
227,Feb,CAR,TVA236,73
228,Feb,CAR,TWA257,95
229,Feb,CAR,TZT059,98
230,Feb,CAR,TZY122,90
231,Feb,CAR,UFR869,0
232,Feb,CAR,UFZ337,82
233,Feb,CAR,URV064,105
234,Feb,CAR,UYA347,53
235,Feb,CAR,VEK283,83
236,Feb,CAR,VZD743,89
237,Feb,CAR,WCS129,88
238,Feb,CAR,WCU149,67
239,Feb,CAR,WEM167,91
240,Feb,CAR,WEQ009,82
241,Feb,CAR,WEQ679,106
242,Feb,CAR,WFI037,94
243,Feb,CAR,WFT402,71
244,Feb,CAR,WFV259,128
245,Feb,CAR,WGP615,92
246,Feb,CAR,WGP665,82
247,Feb,CAR,WGQ328,87
248,Feb,CAR,WGQ330,83
249,Feb,CAR,WGQ797,101
250,Feb,CAR,WGR113,84
251,Feb,CAR,WGZ115,88
252,Feb,CAR,WGZ938,88
253,Feb,CAR,WLP979,84
254,Feb,CAR,WMY533,95
255,Feb,CAR,WNP880,90
256,Feb,CAR,WNP898,85
257,Feb,CAR,WNR205,111
258,Feb,CAR,WOS636,78
259,Feb,CAR,WOT782,87
260,Feb,CAR,WPO476,92
261,Feb,CAR,XIE498,98
262,Feb,CAR,XMC449,108
263,Feb,CAR,XVK162,81
264,Feb,CAR,XVN365,90
265,Feb,CAR,XVP966,84
266,Feb,CAR,XVX516,65
267,Feb,CAR,ZID262,87
268,Feb,CAR,esn067,80
269,Feb,CAR,skv823,94
270,Feb,CAR,swn127,84
271,Feb,CAR,tsx992,96
272,Feb,CAR,wcs524,75
273,Feb,CAR,wzi236,79
274,Feb,MOTORCYCLE,GBV37E,74
275,Feb,MOTORCYCLE,LFK71E,76
276,Feb,MOTORCYCLE,OEN08E,97
277,Feb,MOTORCYCLE,UAA11D,52
278,Mar,CAR,AUQ197,96
279,Mar,CAR,BMK179,96
280,Mar,CAR,CKZ908,99
281,Mar,CAR,DBH461,155
282,Mar,CAR,DSQ104,
283,Mar,CAR,EOP304,99
284,Mar,CAR,EQW684,99
285,Mar,CAR,EQZ993,92
286,Mar,CAR,ESL694,75
287,Mar,CAR,ESM611,94
288,Mar,CAR,ESQ056,73
289,Mar,CAR,ESY029,103
290,Mar,CAR,ETM407,61
291,Mar,CAR,ETM644,97
292,Mar,CAR,ETT120,85
293,Mar,CAR,EXU681,86
294,Mar,CAR,EXX224,83
295,Mar,CAR,EXX770,88
296,Mar,CAR,EXX856,80
297,Mar,CAR,EXZ566,61
298,Mar,CAR,EYX324,115
299,Mar,CAR,FNL706,93
300,Mar,CAR,FSO003,99
301,Mar,CAR,FSQ814,93
302,Mar,CAR,FSV073,95
303,Mar,CAR,FSV078,83
304,Mar,CAR,FVM177,99
305,Mar,CAR,FXO382,0
306,Mar,CAR,GBW019,65
307,Mar,CAR,GES640,96
308,Mar,CAR,GET925,91
309,Mar,CAR,GEU657,43
310,Mar,CAR,GKP020,83
311,Mar,CAR,GLO380,89
312,Mar,CAR,GUQ340,105
313,Mar,CAR,GUR474,67
314,Mar,CAR,GVK240,99
315,Mar,CAR,GWU402,87
316,Mar,CAR,HJU295,97
317,Mar,CAR,IMW389,75
318,Mar,CAR,INI763,9
319,Mar,CAR,IYM198,99
320,Mar,CAR,JKW064,77
321,Mar,CAR,JOV601,84
322,Mar,CAR,JTP081,64
323,Mar,CAR,JTZ293,99
324,Mar,CAR,JUY926,74
325,Mar,CAR,KAA102,104
326,Mar,CAR,KAA174,97
327,Mar,CAR,KAB086,82
328,Mar,CAR,KKV337,95
329,Mar,CAR,KOK087,79
330,Mar,CAR,KOK920,102
331,Mar,CAR,KSK824,64
332,Mar,CAR,LAA116,98
333,Mar,CAR,MAU663,61
334,Mar,CAR,MQO598,76
335,Mar,CAR,NBS707,125
336,Mar,CAR,OMP010,95
337,Mar,CAR,OOD000,83
338,Mar,CAR,PCL864,83
339,Mar,CAR,POT676,0
340,Mar,CAR,QAA258,91
341,Mar,CAR,RAK446,96
342,Mar,CAR,SAB399,0
343,Mar,CAR,SAK665,86
344,Mar,CAR,SBV270,83
345,Mar,CAR,SCT463,62
346,Mar,CAR,SET333,91
347,Mar,CAR,SGX954,60
348,Mar,CAR,SJK489,74
349,Mar,CAR,SKN054,85
350,Mar,CAR,SLH819,77
351,Mar,CAR,SMJ183,68
352,Mar,CAR,SNA217,94
353,Mar,CAR,SNS671,84
354,Mar,CAR,SOB541,83
355,Mar,CAR,SOQ564,97
356,Mar,CAR,SPD770,91
357,Mar,CAR,SPU501,92
358,Mar,CAR,SQW272,71
359,Mar,CAR,SRD798,85
360,Mar,CAR,SRL724,
361,Mar,CAR,SSW753,94
362,Mar,CAR,SSZ105,86
363,Mar,CAR,STA651,40
364,Mar,CAR,SUE795,82
365,Mar,CAR,SVM857,93
366,Mar,CAR,SWS285,71
367,Mar,CAR,SXS041,92
368,Mar,CAR,SXT368,76
369,Mar,CAR,SYU084,83
370,Mar,CAR,SZW451,98
371,Mar,CAR,SZW597,73
372,Mar,CAR,SZW612,83
373,Mar,CAR,SZX683,81
374,Mar,CAR,TAL070,98
375,Mar,CAR,TAM547,91
376,Mar,CAR,TAX928,102
377,Mar,CAR,TDK632,95
378,Mar,CAR,TDM201,61
379,Mar,CAR,TEK886,93
380,Mar,CAR,TFK862,86
381,Mar,CAR,TGL142,57
382,Mar,CAR,THK452,0
383,Mar,CAR,THW055,81
384,Mar,CAR,TLN609,99
385,Mar,CAR,TLY331,92
386,Mar,CAR,TRC323,67
387,Mar,CAR,TRJ962,98
388,Mar,CAR,TSW190,78
389,Mar,CAR,TTT534,99
390,Mar,CAR,TTX807,79
391,Mar,CAR,TTZ171,91
392,Mar,CAR,TVA236,70
393,Mar,CAR,TZY121,88
394,Mar,CAR,UFZ314,69
395,Mar,CAR,UFZ982,91
396,Mar,CAR,UPQ728,88
397,Mar,CAR,UQR933,90
398,Mar,CAR,USC954,88
399,Mar,CAR,VCL303,56
400,Mar,CAR,VDL327,48
401,Mar,CAR,VFE201,90
402,Mar,CAR,WCQ008,85
403,Mar,CAR,WCS713,87
404,Mar,CAR,WDS373,90
405,Mar,CAR,WEQ009,82
406,Mar,CAR,WEQ679,102
407,Mar,CAR,WFI037,95
408,Mar,CAR,WFR970,95
409,Mar,CAR,WFV201,98
410,Mar,CAR,WGP435,98
411,Mar,CAR,WGQ324,84
412,Mar,CAR,WGQ328,89
413,Mar,CAR,WGQ909,93
414,Mar,CAR,WGQ947,78
415,Mar,CAR,WGQ973,87
416,Mar,CAR,WHQ375,73
417,Mar,CAR,WLN009,88
418,Mar,CAR,WLR120,65
419,Mar,CAR,WMY942,102
420,Mar,CAR,WNO522,97
421,Mar,CAR,WNO523,85
422,Mar,CAR,WNP883,83
423,Mar,CAR,WNP895,86
424,Mar,CAR,WNV878,62
425,Mar,CAR,WOV005,91
426,Mar,CAR,WOW421,102
427,Mar,CAR,WOY699,94
428,Mar,CAR,WPK066,79
429,Mar,CAR,WPQ970,93
430,Mar,CAR,XIS200,15
431,Mar,CAR,XLE061,87
432,Mar,CAR,XMA348,97
433,Mar,CAR,XVI555,87
434,Mar,CAR,XVP523,96
435,Mar,CAR,XVV256,273
436,Mar,CAR,YAQ854,78
437,Mar,CAR,ZZK987,95
438,Mar,CAR,esn067,79
439,Mar,CAR,jty284,102
440,Mar,CAR,sbk089,108
441,Mar,CAR,smp857,151
442,Mar,CAR,sps613,92
443,Mar,CAR,svo787,82
444,Mar,CAR,syk750,76
445,Mar,CAR,tdx890,91
446,Mar,CAR,ttq874,92
447,Mar,CAR,ufw623,92
448,Mar,CAR,wgq765,80
449,Mar,MOTORCYCLE,CCC08E,31
450,Mar,MOTORCYCLE,FUW03F,42
451,Mar,MOTORCYCLE,HAC96E,19
452,Mar,MOTORCYCLE,IMM87F,100
453,Mar,MOTORCYCLE,RBI72C,74
454,Mar,MOTORCYCLE,URR97E,119
455,Mar,MOTORCYCLE,ZIV30F,99
456,Apr,CAR,BBD264,91
457,Apr,CAR,BSJ654,84
458,Apr,CAR,CAT320,0
459,Apr,CAR,CIS450,99
460,Apr,CAR,CXB319,97
461,Apr,CAR,CZU601,75
462,Apr,CAR,DQS465,99
463,Apr,CAR,EIV661,8
464,Apr,CAR,EQQ745,119
465,Apr,CAR,EQR066,75
466,Apr,CAR,EQZ484,79
467,Apr,CAR,ESL698,91
468,Apr,CAR,ESM364,89
469,Apr,CAR,ESM373,99
470,Apr,CAR,ESM603,76
471,Apr,CAR,ESM858,99
472,Apr,CAR,ESN343,119
473,Apr,CAR,ESQ056,84
474,Apr,CAR,ESY079,83
475,Apr,CAR,ETM407,86
476,Apr,CAR,ETT120,97
477,Apr,CAR,ETT158,61
478,Apr,CAR,EXX243,100
479,Apr,CAR,EXX619,106
480,Apr,CAR,EXX770,74
481,Apr,CAR,EYX347,120
482,Apr,CAR,FSQ694,96
483,Apr,CAR,FSQ695,99
484,Apr,CAR,FST212,83
485,Apr,CAR,FST267,81
486,Apr,CAR,FSV073,93
487,Apr,CAR,FSV465,97
488,Apr,CAR,FUY609,91
489,Apr,CAR,FYQ547,46
490,Apr,CAR,GET084,90
491,Apr,CAR,GET398,76
492,Apr,CAR,GET923,90
493,Apr,CAR,GET925,88
494,Apr,CAR,GHP722,99
495,Apr,CAR,GLO382,79
496,Apr,CAR,GUQ315,74
497,Apr,CAR,GUR474,133
498,Apr,CAR,GVK240,99
499,Apr,CAR,GWO466,152
500,Apr,CAR,GZZ205,79
501,Apr,CAR,HDV856,60
502,Apr,CAR,INI005,91
503,Apr,CAR,INI763,70
504,Apr,CAR,INT504,98
505,Apr,CAR,JKU900,81
506,Apr,CAR,JKU978,85
507,Apr,CAR,JKV244,99
508,Apr,CAR,JLX631,92
509,Apr,CAR,JOW696,76
510,Apr,CAR,JTP912,95
511,Apr,CAR,JTZ415,102
512,Apr,CAR,JYW941,97
513,Apr,CAR,KAA108,86
514,Apr,CAR,KAA113,91
515,Apr,CAR,KAA189,95
516,Apr,CAR,KAB088,76
517,Apr,CAR,KKX665,8
518,Apr,CAR,KOK804,99
519,Apr,CAR,KSP924,98
520,Apr,CAR,KSQ172,94
521,Apr,CAR,LAA116,103
522,Apr,CAR,MBZ774,81
523,Apr,CAR,MKX116,67
524,Apr,CAR,MQO598,83
525,Apr,CAR,MUS342,65
526,Apr,CAR,MUS518,78
527,Apr,CAR,MVN910,95
528,Apr,CAR,NDY931,86
529,Apr,CAR,OJF134,81
530,Apr,CAR,OJF141,90
531,Apr,CAR,OMP009,93
532,Apr,CAR,OMP019,0
533,Apr,CAR,OMP036,102
534,Apr,CAR,OOD000,94
535,Apr,CAR,PAA217,94
536,Apr,CAR,PAC783,82
537,Apr,CAR,PCL864,77
538,Apr,CAR,RAK446,98
539,Apr,CAR,RHQ903,96
540,Apr,CAR,SAB399,84
541,Apr,CAR,SBB027,68
542,Apr,CAR,SCO021,111
543,Apr,CAR,SCT463,57
544,Apr,CAR,SGX954,55
545,Apr,CAR,SJK499,74
546,Apr,CAR,SKM002,0
547,Apr,CAR,SKN146,81
548,Apr,CAR,SKZ509,87
549,Apr,CAR,SLH296,95
550,Apr,CAR,SMG740,89
551,Apr,CAR,SMO843,60
552,Apr,CAR,SMP071,72
553,Apr,CAR,SNQ801,92
554,Apr,CAR,SNS545,134
555,Apr,CAR,SOI129,83
556,Apr,CAR,SOO226,99
557,Apr,CAR,SOQ218,280
558,Apr,CAR,SOQ314,199
559,Apr,CAR,SOQ809,87
560,Apr,CAR,SOR399,73
561,Apr,CAR,SPL101,94
562,Apr,CAR,SPL102,90
563,Apr,CAR,SPU495,146
564,Apr,CAR,SPY102,76
565,Apr,CAR,SRD798,89
566,Apr,CAR,SRL175,0
567,Apr,CAR,SRM475,84
568,Apr,CAR,SRO148,77
569,Apr,CAR,SST136,80
570,Apr,CAR,SSX832,100
571,Apr,CAR,SSZ073,92
572,Apr,CAR,SSZ107,7
573,Apr,CAR,STA124,89
574,Apr,CAR,STA671,93
575,Apr,CAR,STS532,99
576,Apr,CAR,SUE795,81
577,Apr,CAR,SVD613,78
578,Apr,CAR,SVM856,96
579,Apr,CAR,SWK421,84
580,Apr,CAR,SWR653,67
581,Apr,CAR,SXO443,104
582,Apr,CAR,SXR995,100
583,Apr,CAR,SXS388,86
584,Apr,CAR,SXS539,90
585,Apr,CAR,SXT303,95
586,Apr,CAR,SXW173,95
587,Apr,CAR,SYT639,94
588,Apr,CAR,SZM582,73
589,Apr,CAR,SZW451,93
590,Apr,CAR,SZW592,14
591,Apr,CAR,SZW597,69
592,Apr,CAR,SZX091,85
593,Apr,CAR,SZX618,86
594,Apr,CAR,SZZ598,85
595,Apr,CAR,TAL204,81
596,Apr,CAR,TAL274,78
